bodyparts_coords,SL_x,SL_y,SR_x,SR_y,EL_x,EL_y,W1_x,W1_y,W2_x,W2_y,B1_x,B1_y,B2_x,B2_y,B3_x,B3_y,B4_x,B4_y,B5_x,B5_y,T1_x,T1_y,T2_x,T2_y,T3_x,T3_y,T4_x,T4_y,T5_x,T5_y,Label
6024,176.6808472,86.70248413,268.4674377,90.8571167,135.7301636,155.4725647,147.864502,142.9944,152.8426056,148.9750824,169.1464081,141.9251099,161.6301575,127.2192841,151.1381836,131.0575867,147.4102173,136.7498627,146.0622559,141.3710632,173.3181763,138.691864,173.5479889,137.3865356,170.3635712,140.8809204,169.9884033,146.9250641,166.2875671,149.8498993,2.0
6025,176.7957764,86.23644257,268.1947327,90.86551666,137.3454437,155.3511353,148.7871399,143.7766113,153.8215332,149.8073578,169.4938507,142.6359406,161.7103729,126.9719925,151.0977325,131.3627777,147.6534119,137.8054047,148.5466461,146.9155273,173.0311737,138.529953,173.4363403,136.9902344,170.3435516,140.7902832,170.723526,146.939682,166.8496246,149.5677185,2.0
6026,176.6967468,86.28739929,268.2848511,90.87684631,137.6782532,155.1929626,148.7868652,143.7821503,153.8313446,149.7361755,169.6772461,142.6933441,161.832016,126.9392624,151.2429047,131.3179932,147.8652496,137.9073334,148.62854,146.993103,173.118515,138.7007751,173.4747467,137.0414429,170.4142914,140.9780121,170.795929,147.164444,167.0277405,149.6793823,2.0
6027,176.7193298,86.23740387,268.302887,90.82749176,137.4435425,155.4753876,148.9254913,143.508667,153.907196,149.9655151,169.8040771,143.0540924,161.9689331,126.7385025,151.4226227,131.408371,147.9880524,137.7861938,146.9737701,142.1046448,173.2167664,138.8909454,173.7078094,137.3487396,170.7126617,141.191803,170.8263397,147.4425354,167.1093292,149.9875336,2.0
6028,176.7772217,86.24451447,268.286499,90.79890442,137.2136688,155.8399811,148.8337402,143.3982239,153.9761505,149.9507294,170.0299835,142.8362427,161.8981628,126.6012115,151.6023102,131.2860718,148.0928955,137.6076508,147.1503296,142.0051117,173.2824707,138.4505005,173.6842957,137.0763092,170.6456909,140.8788605,170.8556519,147.1431122,167.0683594,149.8997192,2.0
6029,176.6490173,86.32288361,268.178894,90.83505249,137.1098785,155.7527618,148.8371277,143.5671387,153.9984283,150.0330811,169.9756775,142.6252289,161.9487457,126.7490082,151.7408905,131.2991028,148.3512115,137.6609344,147.3046265,142.1457672,173.2792206,138.6256714,173.7801056,137.3196564,170.690094,141.1431427,170.6591492,147.2689209,166.9330292,150.1847992,2.0
6030,176.7591248,86.30023956,268.2771301,90.93653107,137.5239258,155.3672791,149.061203,143.8083649,153.9339905,150.2364502,170.2331085,142.8087921,162.0258484,126.8635101,151.8756409,131.3939972,148.3215942,137.6730042,147.17099,142.4388885,173.2551727,138.7098541,173.6083832,137.565567,170.321579,141.4086456,170.3438568,147.5435333,166.8563538,150.5470734,2.0
6031,176.7462616,86.24301147,268.318512,91.021698,137.4550629,155.334198,149.0906067,143.5185394,153.7256622,150.1460266,170.451828,143.1950531,161.91716,126.5531464,151.7484283,131.2845612,148.1396027,137.5810699,147.0266724,142.4809418,173.4824829,138.6503143,173.7363586,137.4576263,170.3099365,141.490387,170.3694305,147.7818146,166.8271179,150.6601257,2.0
6032,176.7570648,86.32614899,268.4136353,90.8462677,137.3257599,155.9006958,149.0125732,143.2050781,154.1185303,149.7878113,171.6667023,135.6859589,162.1374817,126.2763596,151.9930267,131.0856171,148.4000702,137.4420776,147.2759247,141.8688965,173.278717,138.3624268,173.5424194,136.9871674,170.2081299,140.9523468,170.6599426,147.0634155,167.0304565,149.8450775,2.0
6033,176.7016754,86.26143646,268.6078186,90.98527527,139.6542664,155.1696472,149.4150391,144.0101013,154.5837402,151.2092285,171.9510651,135.6027069,162.0028839,125.7607574,152.0402222,130.9064331,148.3831635,137.673111,147.4049988,142.1268005,173.4022369,138.5592041,173.7501984,137.477417,170.6666718,141.5350342,170.9516754,147.8493805,167.362793,150.6944122,2.0
6034,176.7414856,86.18458557,268.4951782,90.76513672,139.3273315,154.5137787,149.3207855,144.0297699,153.3963928,149.9159546,172.1333313,135.2462158,161.7225647,125.1974411,151.730011,130.5353546,151.6459503,134.8345337,147.0079956,142.2119293,176.2757416,143.9323425,173.7150574,137.8709259,170.4316101,142.0896606,170.5843964,148.5447083,167.2976379,151.5163269,2.0
6035,176.6460724,86.07759094,268.4119873,90.72062683,139.8865204,153.8039246,149.9100647,144.4409637,154.836319,151.6571808,172.5539398,135.0179443,161.8708191,124.7778702,151.9243164,130.3320313,151.7986603,134.4804077,147.1289063,142.4398041,176.4714966,144.5259857,173.8306122,138.315155,170.5716858,142.8508453,170.713562,149.3311005,169.2132874,154.0391083,2.0
6036,177.1350403,86.07177734,268.3695374,90.67473602,140.8762054,154.7391052,155.4476166,143.3541718,155.3698883,151.1196594,168.427063,137.2000122,164.0626678,122.7789383,152.426178,130.381546,151.9248962,133.3513184,147.2900848,142.0236664,176.0028534,145.3179932,173.841629,137.6682434,170.596344,142.2729492,170.9444122,149.0388489,167.9132996,152.0352478,2.0
6037,177.3440857,85.69059753,268.6671753,90.74152374,141.2469177,153.3073578,155.0179138,143.7880096,154.5140686,152.4882813,168.8932648,136.422699,162.6880646,122.437561,152.0727386,128.9650879,150.9050293,134.0641785,147.1268921,147.9229736,176.3408813,145.6705627,171.4444427,136.3744659,170.4736938,142.3743591,170.7110596,149.1057281,167.8305969,152.2457886,2.0
6038,177.5208588,85.94680786,268.6737671,90.62443542,142.5299835,154.1438751,152.7303467,133.6507111,168.9391022,150.7144318,176.9036255,141.217041,163.7178497,121.0588379,158.896637,126.3183975,152.5324554,132.2688904,148.0875244,140.8491211,175.7167969,146.0358276,172.7914581,133.9553833,172.9326019,140.5573425,172.3237,147.4198914,169.0003357,150.4141083,2.0
6039,177.587265,86.34132385,268.7954102,90.70355988,143.0115356,154.3716125,156.6319275,130.8509827,162.548111,147.095047,173.3031158,124.1440582,164.8259125,119.1472321,158.8039856,124.6638336,152.8265381,131.5647583,148.3117218,140.9232941,175.1794434,130.0972137,177.6667938,132.1256866,175.2848053,135.9891205,173.2939453,147.2290192,169.563736,150.7756805,2.0
6040,177.7458954,86.56784058,268.8417358,90.57862854,144.523468,152.9702454,158.1450195,129.9299622,164.5174103,146.4267273,173.4580383,122.781662,166.5943909,117.7298737,158.3244629,122.7357712,157.8722992,126.1010971,161.9407501,145.9406586,174.673111,129.3575592,178.4934845,130.9429474,175.7516937,134.8468933,178.9673767,145.9368896,170.3746033,149.4562988,2.0
6041,178.2575684,87.0749588,268.8744812,90.71723175,144.6467438,154.1514587,157.7422028,129.3391571,165.9132843,144.808136,173.0773621,122.2518387,166.3419952,114.8697128,159.9569702,117.2777328,154.1704254,126.6642761,160.828125,139.7627106,173.677002,127.6904755,179.499527,129.5828705,175.7916565,132.9037018,173.9038544,138.1832123,170.4369507,147.2954712,2.0
6042,179.2002411,87.40959167,268.8817139,90.74045563,144.7696533,153.6732941,156.8041992,129.0391388,162.2976074,145.1901245,175.505249,121.0816345,166.3681488,112.2023621,158.7342224,116.545372,154.0150452,126.7865524,159.6261902,140.0986481,180.4203339,133.2597351,179.7827148,130.473999,177.9962311,134.1005402,176.2395325,139.1315918,177.7174072,146.3310547,2.0
6043,179.7299194,87.94763184,268.9763794,90.75727844,143.8909302,153.4946289,157.1692963,127.9777603,163.109848,144.7982941,178.0628967,120.2920456,167.1711731,110.4990158,159.2830963,115.8670349,156.7633972,122.6447525,160.9666443,139.1394348,182.1418152,127.1790619,180.2566376,129.6200714,179.4066772,132.8175049,177.8500977,137.9899597,177.6193237,140.6608429,2.0
6044,180.8272705,87.26900482,269.0270081,90.83535004,144.8074341,152.7936249,167.0927277,118.0319214,172.1269073,152.0887299,175.7632751,117.3322601,169.3990326,110.7504425,161.509964,117.2701797,163.0924377,127.0675354,162.7034302,138.1410217,182.3438416,131.6779022,186.06073,111.0126953,180.951889,132.9282684,183.4714661,134.9317017,182.3529663,138.1291962,2.0
6045,181.8648987,87.00311279,269.039093,90.67297363,145.7955017,148.3311005,167.946106,117.2385178,173.8863525,152.5504913,178.2299957,118.0497437,169.516861,111.8201065,161.8492432,116.5683517,164.5483551,128.4144592,176.749527,136.6229553,182.9264984,131.5741882,187.129303,116.0142212,183.74646,125.6248016,184.8216858,133.4868317,183.6228027,136.4274597,2.0
6046,181.6744232,86.53702545,269.1794128,90.61349487,146.194458,148.4664154,168.4190063,118.8086472,173.9387207,144.2439423,178.818512,116.6438751,170.7769318,111.7117157,163.6640167,116.2613449,167.5891876,127.4620819,177.5840759,136.6212311,188.0037079,113.613678,186.5963898,109.7808304,184.1985168,125.2755737,185.2202148,132.7778015,184.5012054,134.9496307,2.0
6047,179.6193848,85.41622162,269.1473694,90.72219849,146.6144562,148.6156311,167.6480713,120.7687073,173.4514313,136.5741882,180.4977417,107.4207382,171.8775635,101.5038605,166.5562897,113.768692,168.8450317,117.8000717,171.2649536,131.1665649,194.628891,111.2029724,191.7724152,113.9794083,191.3938599,118.8736649,194.4658203,128.9252472,186.4820862,135.334198,2.0
6048,179.4891052,84.95740509,269.1939087,90.61262512,147.0757141,148.3262329,169.175293,121.1009064,177.098114,136.1040497,182.7303009,99.87897491,176.5935974,102.2620468,171.8444977,108.2034149,171.3526764,116.5450516,178.6053314,131.4610443,198.8256683,112.2744827,193.6235809,113.1580734,194.1737671,117.4578629,192.8213806,121.7953415,192.8373108,134.1863098,2.0
6049,178.8451996,84.75170135,269.1741333,90.72506714,147.1481018,148.3258667,172.8934021,127.1378708,179.3354034,137.6532288,182.7575378,101.228363,177.0502319,102.2471848,172.8145294,107.7931442,173.3067169,116.1385803,180.2370148,132.2481384,196.1763153,111.6654282,198.8625336,109.7348709,196.4715729,116.1122894,196.2930298,119.7109528,195.5637817,133.3374786,2.0
6050,178.6184998,84.73863983,269.0646362,90.67974854,147.4091644,146.2440033,172.9966431,126.0622253,179.0033569,137.9719086,184.2566071,100.2923203,178.1812286,102.1538544,173.9133606,107.7329483,176.3946991,123.6195908,180.9545135,133.2816162,200.4685822,112.163208,200.9180298,108.8991776,200.608078,116.2650146,201.7514648,127.842392,198.4476776,132.0705261,2.0
6051,177.3593292,83.96315002,269.2028809,90.71763611,147.7198181,144.5022583,173.7740173,125.2691269,179.7149353,138.5153351,184.5744019,100.1275558,179.0622406,102.2336884,175.9724121,108.4496689,177.5310974,122.4021454,181.9518738,130.988739,199.604126,110.4069901,201.4338379,107.5012589,201.2650299,115.2589417,202.7135773,126.8675995,199.0336761,131.173996,2.0
6052,176.0731506,83.58715057,269.2453918,90.87919617,148.2685547,140.3321838,174.0870667,124.8788834,176.6592255,133.5469666,185.4572601,99.51763916,180.5177002,102.0189438,177.3495178,108.280777,179.5927887,117.9220963,182.8797607,130.8085175,202.3565369,108.5828934,204.1104736,106.8740616,203.8097687,114.9613419,202.9685974,120.6266403,200.255249,131.5006409,2.0
6053,176.0728912,82.99547577,269.385437,91.14850616,148.7530823,139.7098694,173.2219849,120.9110565,176.9350586,132.5828705,186.951767,99.25205994,181.9557343,100.4976273,178.1851044,106.516655,179.7526855,113.0139313,180.6851501,122.2004471,206.7245636,111.0718613,209.6407623,107.9831772,209.4948425,111.9356003,208.836441,120.4873352,201.8445129,132.0108948,2.0
6054,177.2006226,83.61696625,269.493927,91.06752014,149.3125153,138.0647736,174.1184998,121.4272919,177.658844,132.1585083,187.2326965,100.8172302,183.0527191,102.0360107,180.2547607,107.5108261,181.4716797,113.6059341,184.418396,130.3852234,204.5997162,109.9341278,210.2399902,108.7023849,210.8604279,115.8172226,212.4386597,127.1622543,203.2095795,132.129715,2.0
6055,178.1117706,84.17830658,269.2584534,91.24194336,151.3708496,135.8317719,175.5753479,121.5863113,178.7379608,132.8265991,186.4595184,104.5628738,183.102005,103.5423355,181.8934174,110.0730667,183.4640198,118.0947952,184.6857452,131.4292755,205.6790314,109.8171616,210.8244934,109.3527679,211.5042725,112.2088699,214.4541321,128.4516754,206.8591919,134.8200226,2.0
6056,177.9952545,84.49595642,269.1672668,91.32602692,153.3847504,134.5050659,177.5861969,122.0081558,182.4195557,138.856781,186.5467529,105.9654541,183.039856,105.084938,184.192337,111.8731918,185.8252106,119.1503601,186.45961,131.8232422,207.5076599,109.8860245,211.7118835,110.4411469,213.7389832,116.7024612,210.6636353,125.4472122,208.4577179,135.6211853,2.0
6057,178.2155609,84.97605896,269.1712036,91.378685,153.9387817,135.9449615,178.2657623,124.050766,180.4345551,139.7754822,188.8451233,112.1597214,185.7311859,109.8767242,184.4779205,116.4235153,184.8587952,124.1420898,185.7658539,134.2354889,214.2355957,114.7337799,219.1252289,116.0630646,215.225647,120.1325531,215.9589996,130.7524872,209.2338257,138.62677,2.0
6058,178.2115631,84.87100983,269.3183594,91.33300018,153.7601929,135.7879791,180.2139435,124.2064133,181.5998383,140.3540344,191.3931885,114.3168106,188.3788147,114.0758972,186.8342896,118.6977615,186.5978241,126.7844772,187.5584564,135.9007568,217.7217102,117.4949265,220.8122101,118.4314499,218.8671722,125.8920517,217.3168488,132.3113556,210.2321625,138.5180359,2.0
6059,178.0930634,84.81329346,269.3206177,91.2681427,154.7555389,138.2218018,180.8675995,126.3918686,181.2010193,143.2654572,194.5027008,117.3815994,191.836853,114.6630707,187.3580017,119.9661026,186.233017,128.6567383,186.2756348,137.7286072,219.0236206,119.8010559,220.3551025,122.7853851,218.8437042,127.417923,215.4074402,133.9516144,209.243866,139.953064,2.0
6060,178.3518066,84.5519104,269.2905884,91.36022949,154.9183655,137.9388428,180.636795,128.3265381,179.0257263,144.6347198,198.5467834,118.8087616,194.4855499,116.6554642,189.5251617,122.2059097,185.4633026,129.5818787,184.331604,138.5189667,221.5890503,125.3582687,221.0542908,126.1619568,217.1515961,130.7576904,213.7147675,135.9542694,210.1503143,144.6289978,2.0
6061,178.3680878,84.50833893,269.4304504,91.05410004,154.4362488,139.4190063,180.1732483,131.6896362,179.2285156,145.0596008,203.0703583,122.1788101,194.7887268,119.5288544,189.6488495,124.0147247,184.9543152,131.733078,182.299469,140.7908936,223.4427185,129.1770477,221.1795959,130.1383057,217.0853271,133.561264,214.0348663,137.9560089,208.1925049,147.3739166,2.0
