bodyparts_coords,SL_x,SL_y,SR_x,SR_y,EL_x,EL_y,W1_x,W1_y,W2_x,W2_y,B1_x,B1_y,B2_x,B2_y,B3_x,B3_y,B4_x,B4_y,B5_x,B5_y,T1_x,T1_y,T2_x,T2_y,T3_x,T3_y,T4_x,T4_y,T5_x,T5_y,Label
3439,194.4148865,103.4561691,271.1891479,99.95275116,184.9567413,182.1334381,203.1789398,200.6154175,193.6890869,210.8560638,225.4233398,198.4355621,214.5489655,197.4830933,206.1554718,203.5205841,200.6448975,209.881546,195.5914154,217.2662506,231.6879578,207.5580902,226.9214172,210.4127045,222.7330017,216.136322,214.6179962,221.1329346,204.8416595,224.9410553,1.0
3440,194.5855865,103.3003082,271.1758423,100.0474854,184.6002197,180.6733704,201.4631042,197.1483612,193.0721893,206.5036774,224.8480072,192.5001984,213.7586212,191.9420776,205.4792633,199.037735,199.4315186,207.290741,193.960434,212.4676056,231.4956055,201.9869995,228.5039215,205.7565308,222.116333,210.12677,214.3249207,215.0657349,205.4132233,222.3460846,1.0
3441,194.7320099,103.2525711,271.2424622,100.1092224,183.8258514,179.611557,203.1990967,192.8291779,193.2918854,204.1750031,224.1753845,187.3872833,213.2324982,186.7759857,204.8573456,193.3771973,200.4217529,202.15242,194.2441101,207.3250427,233.2789001,197.5519562,231.2342987,198.5948029,225.8644714,204.0191803,218.0380707,209.2143555,209.3175507,215.1647491,1.0
3442,194.760437,103.2258072,271.2878723,100.1846542,183.6325836,178.4895935,202.8908997,190.3238373,193.8215485,202.1689301,225.8955688,182.0938416,215.2706757,181.4374084,206.7039337,186.227417,201.6057129,196.8575592,196.5994415,205.9066925,234.2301788,192.2117462,230.2194672,192.9189758,226.8581085,197.2236023,220.4632263,204.4421082,208.9240723,211.7344513,1.0
3443,194.7408447,103.1709518,271.3035583,100.2539597,183.3950806,177.6692657,200.8416138,188.6143036,193.8348541,199.9233398,224.8326721,176.4689331,214.0732422,177.091629,207.1544342,184.5289307,199.8938751,194.2051849,195.8296051,203.905365,234.0557251,185.7661285,231.9116669,188.3790588,226.321167,192.5110168,222.4493713,196.6939697,209.8230591,210.0357513,1.0
3444,194.7681427,103.1023331,271.2295837,100.3313751,183.1118317,176.3305664,203.2658386,184.270752,194.6372375,196.7218475,224.086853,172.9358673,214.6095581,172.240448,208.4491882,178.7110291,204.1082306,188.4656219,199.0917664,197.6754608,236.1425476,180.4161835,232.1165619,180.7037201,230.9347992,185.61409,225.366394,189.1322479,218.1960754,196.5181122,1.0
3445,194.9627533,103.0670395,271.47995,100.6468048,183.5829926,176.0840759,201.6339874,182.8017578,196.5578308,194.1081543,226.451416,167.7248077,214.8223114,166.4181213,207.936554,171.1205902,205.473053,182.4998474,200.4980927,192.9069977,235.189682,176.8966675,235.0344391,176.9892273,232.2148285,179.9872437,228.3418121,183.3570709,221.234314,191.9447632,1.0
3446,195.0457916,102.9351807,271.4733276,100.7854691,183.6855164,173.9505615,202.3016663,179.5310364,197.3322906,190.8129883,228.1481476,165.3510895,216.9508514,163.1982727,210.32724,167.4269562,205.2499695,178.4238739,201.453125,190.0853577,235.0900116,173.4002686,235.0975342,173.9427185,232.0575714,178.8777008,229.669632,181.2056885,221.929245,189.3968658,1.0
3447,195.1330261,103.0389175,271.3509827,100.865921,184.0122681,171.0101318,201.5808105,174.8843231,198.29599,187.8147125,227.2882996,162.0243073,217.0180054,160.081543,209.8738098,164.713501,204.8193512,175.9552612,201.3731842,187.5784912,236.6706238,169.2736359,236.0182037,171.1451263,232.4037933,178.1668396,230.6106415,182.0910797,222.6691895,189.3540497,1.0
3448,195.1108551,102.7898254,271.4435425,100.9815292,183.473999,168.6657867,202.1765289,172.5717773,199.383316,185.6287689,228.349884,159.9222717,216.9318848,154.480423,211.0975647,160.318634,206.4546509,170.1442871,202.3573608,183.5612946,237.7432404,166.7238159,236.1789703,166.2694244,234.2659607,173.1453705,231.4959106,180.1704102,226.0964508,184.322998,1.0
3449,195.1185455,102.3342743,271.4308777,101.1017761,183.195343,166.4788055,201.804245,168.7303009,198.1176758,181.863266,228.802063,153.384201,217.0529327,151.7736511,210.1585236,156.3934174,207.730484,168.7969513,202.1772308,180.7006226,239.2459259,162.9437714,238.2022247,162.2689362,235.6877441,168.7365112,233.7118835,174.2851715,226.6627045,181.4549103,1.0
3450,194.9491577,102.0386734,271.3742981,101.0190048,183.0485687,163.9646759,202.3829346,169.7740936,198.8289185,178.6983032,229.4789734,150.7298431,217.994751,149.7882233,211.1791534,154.3531494,208.1146698,167.1651154,203.2774811,179.7976837,239.8537598,160.644516,241.0021667,161.2684937,237.9963684,166.9658966,237.118103,171.0282898,230.8363037,176.7944946,1.0
3451,194.8473053,101.6712646,271.3214111,100.9063797,183.3418121,161.8817902,203.5105896,167.2637787,200.2510986,175.7658234,229.1057587,148.0921936,219.3720856,147.2742767,213.7124176,152.2556,210.4290619,161.3371277,206.7495117,174.4735413,241.8890228,156.9523773,242.1901703,156.9314117,241.1987915,161.4383392,238.8942871,168.8266754,231.9208374,174.7411957,1.0
3452,194.757309,101.5278473,271.441803,100.8570862,184.5936584,158.9514465,204.6165009,163.8756714,201.521637,175.7010498,230.4167023,144.5828857,220.2718353,144.1038055,214.4116974,149.4150085,210.9078064,158.7979279,208.4377899,170.9988861,243.0861053,152.338562,243.2424469,155.2951202,241.9853821,159.3273468,239.3799744,166.407196,230.9862976,173.3768768,1.0
3453,194.9653931,101.2130203,271.3518066,100.7767181,185.17099,158.6206207,206.3718567,161.8866272,203.2970886,174.1082001,230.6595154,141.1683807,223.1733856,141.903244,214.8524323,147.7141113,211.8220215,157.7251587,209.3398285,169.4735565,244.8096008,150.5950775,244.9765472,152.1972656,242.4963074,156.8502045,241.0497437,160.5013123,234.6008453,168.6078796,1.0
3454,195.1283875,101.0098419,271.2883911,100.7037811,185.4655609,155.6081848,205.9754944,159.9514008,204.1640472,171.9204559,231.035614,138.7477112,223.3577423,139.1953278,215.5149231,145.4289551,211.7657013,155.6659698,209.2580261,167.5939026,246.2079163,148.3320618,246.0295563,149.9830017,243.0870514,154.3937531,242.1267548,159.1240692,234.7737579,167.6729736,1.0
3455,195.4093933,100.9157867,271.1668701,100.5948334,185.7907104,155.3160248,206.3359375,157.1258087,203.2247314,169.9590149,230.7415314,135.419342,223.7685699,136.4533844,216.1789093,142.3835907,212.940506,151.1894989,209.4594421,165.0543823,247.810379,146.0712738,247.8227692,147.86409,246.1344299,153.046936,240.9898682,157.6988678,235.579361,166.5455017,1.0
3456,195.5761566,100.6411438,270.9287415,100.5076981,186.1399994,152.9925079,206.3824005,154.7694397,203.8616333,166.8574677,232.0310211,134.3605042,225.0916748,135.0428467,216.8462067,141.0986786,213.16716,149.6964722,209.3070068,164.0185089,249.5891571,143.5526276,248.3929443,145.8823395,247.3989716,152.8133087,242.1660156,157.4246063,236.3622131,165.2465973,1.0
3457,195.9113464,100.7114716,270.7924805,100.242485,185.9016876,151.5895691,206.7549133,153.2658997,204.1721802,164.6387482,233.22435,133.6418152,227.07164,133.2784424,219.6204071,138.9941864,213.4988251,148.6016846,210.1746674,162.1541595,251.1496887,142.7763672,250.3864899,145.4837646,247.8029175,151.1100311,243.0774231,157.1295013,236.7516479,164.6374817,1.0
3458,196.1363525,100.6770401,270.8141785,100.2505951,187.0584717,149.3031311,208.2952423,153.0166931,205.7385254,162.9176788,234.5614777,133.2442322,228.4989624,132.5636597,221.0223694,138.069397,214.024231,147.604599,210.7641144,161.106842,252.081604,143.0816193,251.4705505,145.8327026,248.2042999,151.1944733,243.3992462,156.9866943,236.5010071,164.3063965,1.0
3459,196.6019897,100.3848953,271.0065918,100.2247009,188.0407867,146.6586761,208.1260376,150.8906555,206.5568695,161.3384094,235.6880798,133.1029968,229.7886658,131.8439484,221.9048462,137.1804504,214.9412231,147.3383331,211.1683655,160.3564301,253.6008148,143.1464386,253.0604553,146.0819855,249.0507813,151.2753143,243.7297211,156.9830017,236.3180847,164.3571167,1.0
3460,196.3752594,100.2458267,270.9701538,100.092514,188.8274078,144.7274017,209.0997009,149.4174042,206.7188263,160.3713989,236.737793,132.8078766,230.7120667,131.3294067,222.5332031,136.8460693,215.20755,147.0597534,211.3075256,160.0657806,254.7139282,143.2600555,253.9086914,146.1555328,249.6143188,151.1705627,244.1847382,156.622467,236.6970215,163.9431152,1.0
3461,196.3882446,100.2138519,271.1160583,100.0128555,189.9483185,142.5740814,210.3791962,147.3930664,207.4740753,160.1236572,238.2239838,132.8921356,231.9312592,131.0328979,223.0009155,136.1131439,215.5521545,146.7486572,211.7605896,159.5493469,255.8120117,144.0183716,254.7223206,147.0854187,250.1578979,151.640274,244.1730347,156.9744263,236.6916504,163.5771332,1.0
3462,196.6203461,100.2310104,271.2889709,99.89742279,190.4468384,142.320343,211.6469116,146.1130981,208.3396606,159.1143036,240.370636,133.3957825,233.4441833,131.2203674,223.2528687,136.3421021,216.5110931,146.5189362,212.6210785,159.1000977,257.0623169,144.855835,256.631958,146.5918274,251.230835,152.3439178,244.9508057,157.3684387,237.4834137,163.3033142,1.0
3463,196.9725952,100.0708466,271.394104,99.76603699,191.5368652,141.4295959,212.3081665,145.6592407,207.9467468,158.1787872,241.9437256,134.0199127,234.1127472,131.5553589,223.7181702,136.5356598,216.1851044,146.8004761,211.786499,159.0662689,258.4017029,145.7050018,257.9063416,147.4132996,251.6370697,152.5264282,245.0285187,157.7973328,236.8439026,163.5494537,1.0
3464,196.9307251,100.0103912,271.4943848,99.81925201,191.8012085,139.8047791,213.3872528,144.8185425,207.9651489,157.0817566,243.5734863,134.1297607,234.7557373,132.499115,224.2502747,136.6710968,216.1283569,146.8721771,211.5894012,158.9449158,259.2929382,146.6466675,258.9528809,149.0328064,252.2236481,153.7243195,245.0101776,158.5380554,236.3955841,164.3663025,1.0
3465,197.1703491,99.96148682,271.7269592,99.85875702,192.2125854,138.3499756,214.595459,144.3213959,207.8384857,155.8288727,244.990921,135.140152,235.5829163,133.3341827,224.8755035,137.2679596,216.5591125,147.2059021,212.1106873,158.6703186,259.4456787,146.2804565,259.5563049,150.9401245,252.5276184,155.2797241,244.6287231,160.1605225,236.0727234,165.6796417,1.0
3466,197.0785828,99.93675995,271.7879944,99.82476807,192.8649139,137.6223907,215.4752655,143.8553467,208.4280853,155.390213,244.9735718,137.6105499,236.313858,133.8273468,225.4700012,137.5915985,216.8684845,147.3839111,212.1100769,158.4584503,260.5679626,147.3383331,260.7189941,152.0945587,253.3508148,156.5259094,245.2403259,161.3480072,236.351532,166.7757263,1.0
3467,197.1603088,100.0175781,271.9292603,99.81426239,193.5711212,137.1784973,216.3906708,143.7106934,208.2994232,154.9985962,245.5557556,138.5615997,236.8155975,134.5463104,225.8546448,138.1143799,216.8652802,147.9356384,211.5411224,158.6856842,262.8329773,147.115036,261.0346375,152.9906616,253.8886108,156.4396515,245.5263062,162.6096039,235.9788208,167.5125732,1.0
3468,197.3339996,100.0347977,272.1465149,99.82302094,194.3267822,136.8779755,217.5435791,143.908783,208.7239227,154.6420288,246.395462,139.2268829,237.6721497,135.6381226,226.7736664,138.9663239,217.3145142,148.6661682,211.5210419,158.845871,263.6589661,148.1350861,262.3156128,153.9632568,254.8482361,157.6577148,246.7612762,163.635849,236.3038177,168.2297211,1.0
3469,197.3885956,100.0532227,272.4830017,100.0241547,194.3286743,136.7748871,215.8808441,144.8383636,208.8230133,156.056839,247.8318481,140.0164032,239.2010803,136.3881073,228.0029602,139.7583771,218.649353,149.208313,213.3543243,159.0955048,264.5157776,149.9473114,264.300293,155.524231,255.9486237,157.6090088,247.6970062,163.9124908,235.0644531,167.3908691,1.0
3470,197.3522339,100.0508118,272.6147766,100.0804901,195.0302582,135.9863892,217.0138397,144.5565796,209.2333069,155.6723785,248.4465485,141.5487671,239.972641,137.6678467,228.6609039,140.9525299,219.420105,149.7996063,213.9642944,159.2816315,265.1180725,151.5076904,264.3989258,156.4811096,256.7697754,158.9147644,248.1033325,164.8584747,235.6199951,168.2447357,1.0
3471,197.3634491,100.2273254,272.6098633,100.2040405,195.5535431,136.7893372,217.6083221,144.6551514,209.2449493,155.0566711,249.3195648,142.2941132,240.2440186,138.0382385,229.3652344,141.8912354,219.9490814,150.312561,214.1296539,159.3518677,265.8425903,152.8916626,265.1767883,157.8252716,257.8308716,160.1100616,249.0511169,165.6240997,238.8895416,168.3860168,1.0
3472,197.3717041,100.2653885,272.789856,100.32724,195.7632294,136.26651,218.4601593,144.7103729,209.8877869,154.391098,250.5708771,143.0331573,241.5816345,139.0063171,230.2957916,142.7940369,220.8583221,150.6222534,214.7236938,159.2886353,266.7260437,154.6010895,265.7677307,159.6713715,258.3162231,161.7162476,249.2892456,166.5797882,238.6020508,169.0958862,1.0
3473,197.5284882,100.1998138,272.7970581,100.3643036,196.1236115,135.7328033,219.1195068,144.9057617,209.9698486,153.986969,254.7073975,145.0671692,242.7723083,140.9958344,231.7958984,144.825119,221.1190796,151.431015,214.5070953,159.3075104,267.5732117,156.2933502,267.0415955,161.7908478,258.881958,164.7092285,249.2211914,168.2390442,235.2965088,170.8197937,1.0
3474,197.645813,100.1878281,272.8595886,100.3928375,196.5564117,135.3044891,219.6099243,145.1280365,210.3557739,153.8785706,252.2144165,143.9496613,243.4095459,142.071167,232.0285034,145.4930725,221.3602905,152.0391235,214.6371918,159.6534424,267.9541931,157.2486572,267.7426147,163.4732208,259.3979797,166.3861542,248.2310791,168.6768646,235.7144012,172.0202942,1.0
3475,197.625,100.2462234,272.8262939,100.3048477,196.8355103,135.1760864,220.4922485,145.4454956,210.9414978,154.0338287,252.7158508,144.964035,244.180191,142.9771118,232.4803925,146.3192444,221.4829407,152.4646149,215.1358795,160.3983002,268.1169739,157.9101257,268.2297058,164.7801666,259.8606873,166.6916351,249.2087402,169.6183929,237.7727356,172.6451111,1.0
3476,197.6911774,100.1919632,272.9160156,100.2426147,197.2883453,135.0820465,221.2121582,145.746933,211.3799438,154.0205841,253.2623596,146.4150391,244.753006,144.1364288,232.8559418,147.2535706,222.0760651,152.811203,215.431015,160.701828,269.9102478,159.2751617,268.5681763,166.1123199,259.8688049,168.0336304,249.3849487,170.7975616,237.6616058,173.5472412,1.0
3477,197.7640533,100.2520294,272.9724426,100.1963501,197.4351501,134.7850952,221.9600983,145.9604492,211.7919159,152.9205017,253.7104645,147.2292938,244.883194,145.0246429,232.9289551,148.2164917,222.3132019,153.71875,215.7803955,161.3193207,270.2747498,160.0033875,269.0595093,167.1981354,260.0191956,168.7761383,249.0886383,171.5466309,236.9842987,174.4951172,1.0
3478,197.7125397,100.2368011,272.984375,100.154686,197.7582245,134.5327759,223.5464783,146.2181549,213.0338593,152.7625275,254.6760101,148.2625732,244.5324402,145.6887054,233.9591675,148.8901978,223.1773682,154.9159851,216.8484497,161.9216919,270.8158875,160.6442108,270.2038574,167.3805542,260.8571167,169.6213837,249.8271027,172.3235779,237.9064789,175.0510712,1.0
3479,197.7380066,100.2958221,273.1112976,100.2656555,197.9833374,134.5099487,223.6485596,146.794281,212.840744,153.1325226,254.8401947,148.9348907,244.7685547,146.3653259,234.2015686,149.5041504,223.2314758,155.6188965,217.1649323,162.814743,270.7120972,161.2810974,270.4067688,168.5463257,261.1442566,170.5477142,250.3233643,173.1998291,239.5486603,174.4313507,1.0
3480,197.9209137,100.2693253,273.0914307,100.1796494,198.3622589,134.4220581,224.5235138,147.0685883,213.4038391,153.1428986,255.8601837,150.5061951,245.7754669,146.80159,235.0946808,149.977478,224.052887,155.8037262,217.7055359,162.9152374,270.9914551,162.2827911,270.6820679,169.7266846,261.6436462,171.3041992,250.8764343,173.8875122,239.7788239,175.2545471,1.0
3481,198.1468658,100.2133026,273.2819824,100.3844147,198.5267792,134.3755951,225.6128845,147.5278931,214.4980927,153.169754,255.9585266,151.4390411,246.5642242,147.398407,236.0801849,150.43367,225.1772919,155.957962,217.553421,162.5767822,270.8395081,163.2062988,270.3860474,170.7145233,261.3231201,172.1094666,250.5952606,174.8009796,239.1968689,177.4318085,1.0
3482,198.1356201,100.2618637,273.2429199,100.4608459,198.7950745,134.0126953,225.896347,147.3603668,214.48172,153.2249146,255.7252197,151.9716187,246.2350922,147.6873322,235.7350922,150.9027863,224.9827576,156.4803467,217.4074554,163.2692871,270.806427,163.8407135,270.3045654,171.7552948,261.1946106,172.983078,251.0651093,175.0040894,239.4103851,178.9321594,1.0
3483,198.2589417,100.2613983,273.2673645,100.4575882,199.3597412,134.1460876,227.0548401,148.0894165,215.3080292,153.8398132,256.1137695,152.8579102,246.8343353,148.3354797,236.4570618,151.5124664,225.8635559,157.1384277,218.6762543,164.0364532,270.9588013,164.7253113,270.2846069,172.7182312,260.7531433,173.7976074,250.5114899,175.7697296,239.4316864,179.9056396,1.0
3484,198.2758179,100.2928314,273.2546082,100.510994,199.7121887,134.0028534,227.5748901,148.3332825,215.5714874,154.0787506,256.1896973,152.522171,246.9467773,148.5540924,236.6302032,151.8566284,226.074707,157.6074371,219.0794067,164.5170441,270.6962585,165.1973114,269.8588257,173.3604431,260.3811646,174.7594299,249.84729,176.6399078,239.073288,180.7523651,1.0
3485,198.2744446,100.3776855,273.28302,100.5871201,200.0563812,133.7626953,227.2460785,148.6484375,216.0557861,154.4020538,257.0714417,152.7526245,247.4494781,149.5403748,237.0765533,152.7385101,226.5437317,158.3420258,219.5379181,165.340332,270.9883423,166.5146484,270.0421753,174.4086761,260.2369385,176.250351,249.4232635,178.0980682,238.8297424,182.1477814,1.0
3486,198.3403168,100.4319992,273.2558289,100.5668869,200.213089,133.4092102,227.6345978,148.8143005,216.332016,154.5884552,257.2395935,153.5003357,247.6017609,150.0288086,237.3069458,153.2004242,226.8656311,158.6421204,219.8657837,165.6635284,271.0171814,167.2241058,269.8955994,175.0141754,260.6254578,176.2303162,249.1205292,179.0571136,239.3489532,182.1651459,1.0
3487,198.3721008,100.3697128,273.2437134,100.5616608,200.3608246,133.2225037,227.8027191,149.0681915,216.4739685,154.7438202,257.598877,154.0373535,247.9585266,150.4085541,237.7985077,153.1706543,226.9940491,158.943161,219.9483032,166.0664673,272.0577393,168.3032684,270.2772217,175.7002869,260.8880615,177.0548248,249.3127289,180.1988373,239.2167206,183.0201569,1.0
3488,198.3528595,100.3818436,273.237854,100.604248,200.4555206,132.973114,227.903183,149.0448303,216.3586426,154.5556793,257.7446289,154.5432129,248.0885162,150.638443,237.9027252,153.28479,226.9447784,158.8366241,219.491806,165.9870605,272.4668579,169.0359344,270.6304016,176.3578186,260.7584839,177.5846405,249.0630798,180.7152557,238.656601,183.3711395,1.0
3489,198.3246918,100.3352203,273.2757874,100.6507187,200.5439911,132.7974396,227.8026581,149.0710602,216.1733093,154.4861755,257.8796387,155.0488892,248.019165,150.8111572,237.8495789,153.290329,226.8119049,158.779007,219.3119354,166.0328217,272.4465332,169.6983337,270.5088806,177.0179443,260.6261292,178.1152954,249.0688171,181.2803955,238.5587463,183.6174011,1.0
3490,198.3085785,100.2116394,273.1836548,100.5677948,200.6809082,132.5874634,227.6200562,148.9382172,215.901123,154.2668762,257.6443787,155.2458496,247.7910461,150.8554688,237.6172943,153.3664246,226.4167938,158.7322693,218.8800964,165.8708191,271.756134,170.1134644,270.0220032,177.6136322,260.3622131,178.5726929,248.8059692,181.6264191,237.9933472,183.693512,1.0
3491,198.3088379,100.2838593,273.2124329,100.5633926,200.6133118,132.6270447,227.8533478,149.2046356,216.0216827,154.5249481,257.5340881,155.8805237,247.8652344,151.3450623,237.8630371,153.9033813,226.6815186,159.2317047,219.1348419,166.3599091,271.6187439,170.7671204,269.8430786,178.1291656,260.0733948,178.8470306,249.2524719,181.8122406,237.5445404,184.1239929,1.0
3492,198.3688812,100.2558517,273.1901855,100.5561752,200.6554565,132.5361786,227.7575531,149.2307434,215.818634,154.58461,257.4163208,156.0254517,247.7328491,151.4407349,237.6768646,153.9668884,226.494751,159.2729187,218.9077606,166.4411011,271.4276428,170.8815613,269.6721191,178.0873566,259.9772949,178.8337555,249.2647705,181.8695984,237.4208221,184.1225281,1.0
3493,198.5149536,100.3789063,273.0307312,100.3384323,200.7441406,132.4021301,227.4118652,149.590271,215.6069183,154.672821,257.7078857,156.6248169,247.7965698,151.6858215,237.7129517,154.0482483,226.1625214,159.3746185,218.6340485,166.6885071,271.4421692,171.2287445,269.5827026,178.2891998,259.9583435,178.9533691,248.3922424,182.4154053,237.6575928,184.4382324,1.0
3494,198.512619,100.3264313,273.009613,100.4170609,200.7310638,132.330658,227.4319763,149.6040497,215.5698547,154.677948,257.6458435,156.5230865,247.7709045,151.6497345,237.6821899,154.0687103,226.1786804,159.4272003,218.7386475,166.7832336,271.3194885,171.1226501,269.5334473,178.2158966,259.9756165,178.9406738,248.4406891,182.4234924,237.7187653,184.4980164,1.0
