bodyparts_coords,SL_x,SL_y,SR_x,SR_y,EL_x,EL_y,W1_x,W1_y,W2_x,W2_y,B1_x,B1_y,B2_x,B2_y,B3_x,B3_y,B4_x,B4_y,B5_x,B5_y,T1_x,T1_y,T2_x,T2_y,T3_x,T3_y,T4_x,T4_y,T5_x,T5_y,Label
2408,190.7103882,86.38317871,278.0968933,94.57328033,172.7655334,176.5783386,195.5557861,207.5217743,185.4667664,216.6407166,215.9677582,215.2329102,207.1111145,212.9103394,198.6152802,216.5772552,193.2216949,222.2853699,191.1769562,226.2336884,223.968277,229.0133209,223.5037842,236.6713257,219.6093292,240.4060059,214.3991852,241.2103119,206.7325745,241.377243,2.0
2409,190.6989746,86.39709473,278.142395,94.56394958,172.2628326,176.1306915,193.9040375,207.7713776,184.6195068,214.4308929,215.7223358,213.2406158,207.5492706,210.3212738,200.1833038,214.6693573,192.554184,219.9309998,189.0059052,225.4601135,224.1174469,227.7600861,223.7249298,235.4067383,219.641449,238.5720215,214.6721191,239.4124756,206.0101471,241.3705292,2.0
2410,190.7811279,86.14927673,278.0917053,94.55627441,171.5198364,175.5823364,193.4847107,205.1232452,185.6524353,210.4706421,215.1269684,210.0986176,207.2353973,206.8138123,199.6157227,211.5448608,192.5919495,217.480011,189.1031342,222.7971802,223.4461517,225.2718506,223.4002533,233.7252655,220.7682343,237.377243,215.4270172,238.2437897,206.2798767,239.6037903,2.0
2411,190.5354767,86.11723328,278.129303,94.65296936,171.0021515,174.8360443,193.049408,202.2644043,184.4886627,209.8650513,214.1223907,206.7373199,206.8224792,203.8401184,198.3576965,208.6233215,193.194046,214.1129913,189.3742065,218.1670685,222.2242889,220.5083923,221.9797974,226.4853058,218.8542938,229.9237976,214.1528931,233.677002,205.6619263,234.5534363,2.0
2412,190.4932709,86.01264191,278.0496216,94.61125946,170.1612396,174.0999908,194.8503418,198.4412842,183.7203064,206.2091675,214.2809753,202.8085327,205.8084412,199.6786804,197.9250641,204.3918457,193.1133728,209.6267242,188.2572021,215.5315704,223.5869904,216.5686798,222.2714081,222.3560486,218.9393463,227.4500275,214.0100555,227.9725952,205.2463684,229.225174,2.0
2413,190.4741516,85.87155151,278.0005798,94.65782928,169.7962189,173.971405,194.4979706,196.0413818,183.6141815,203.2730255,215.2025757,201.5080872,207.0041962,197.6183777,198.7797546,202.3288727,191.6992645,208.3907623,187.5781555,211.6049805,223.4313812,213.5863647,221.6591492,219.9040985,218.3358154,222.0687256,212.6854095,224.7172394,202.8984985,226.0824738,2.0
2414,190.4883728,85.79262543,277.9549561,94.62220764,169.344223,172.1109009,193.7812042,192.8301392,182.6206512,199.7313385,215.2362518,198.8838501,205.7255707,194.415863,198.9854431,198.9788208,190.6279297,204.8497162,184.8951416,210.0348969,222.1563416,211.0552216,220.5901031,217.3903351,217.2290955,218.7821198,210.4792633,219.9149628,201.1299896,221.7258148,2.0
2415,190.5523834,85.76604462,277.9783936,94.58274078,168.631485,171.5005646,192.9225006,192.3936005,182.3988495,197.596405,215.4114685,196.5510712,205.8209686,191.8485107,198.8999023,196.0644836,192.4051819,203.2518158,184.6112213,207.431839,221.3290405,208.8222198,219.4998474,214.6203613,216.2532654,215.9047089,210.5367279,216.4698029,201.1872864,218.4889069,2.0
2416,190.6426086,85.73455048,278.0355835,94.53601837,167.9481201,170.3862305,191.2255249,189.0784607,182.0376434,195.0976868,214.2066193,192.9518433,204.5029755,188.1929932,196.693985,192.5849304,191.4144897,198.9414825,185.3482056,204.887085,220.7915039,207.4745941,219.4606018,210.5949402,216.0258331,211.7765961,209.12677,214.4418488,201.0578613,214.9313354,2.0
2417,190.5894623,85.72485352,278.0332642,94.50532532,167.203064,169.3270111,189.3038025,185.7038574,180.7310638,193.206955,213.1017761,183.6624298,202.1463623,180.4932709,194.5717621,186.3378754,188.9517822,193.6836853,184.7669983,199.1900482,218.9645844,199.5780792,217.3295135,203.7896576,213.3511658,205.9249725,208.1472015,208.1894989,197.9001465,209.2264557,2.0
2418,190.6177216,85.72808838,278.0680847,94.51732635,166.6317444,168.8941803,186.361618,182.6472015,180.659256,190.7344666,210.1345673,175.5506744,200.0192108,174.1396332,194.1144867,181.7680664,188.7574921,189.4768524,185.5624084,193.9631195,218.809494,182.3264465,215.5263062,188.159668,211.5958099,193.9158325,205.349762,197.751358,196.5866852,201.3265228,2.0
2419,190.7696075,85.64755249,278.0704346,94.46878815,166.9780121,168.2178497,186.3877411,178.6881409,181.556015,188.3705902,213.060318,170.1124115,199.9228668,169.4588776,192.3820496,174.9607849,188.8695984,183.2272644,185.58992,190.1861572,219.3154602,178.4474487,215.9627991,178.3612823,212.238205,182.0321045,207.7654724,188.6809845,197.3722076,193.5567169,2.0
2420,190.7023163,85.69026184,276.9142761,94.64957428,166.1980591,168.0095215,186.0662689,177.2964783,182.3210754,186.9067993,215.5174408,167.8622284,202.0449219,165.2386932,193.9756012,170.3552856,188.6900787,178.6548309,184.7081146,187.1504822,223.5736084,177.5125427,219.8964386,178.3312378,214.1925659,180.9375916,208.0683594,186.6260834,195.6895294,191.1859436,2.0
2421,190.7193756,85.60862732,277.0743408,94.61166382,165.9424591,167.0911255,184.8735046,175.6717377,182.7032776,185.0439301,215.5496674,164.1887207,202.8447113,160.2612,193.6678772,165.9127655,188.9135895,175.8039093,185.7417908,183.3496857,224.6545868,175.6291962,222.5307922,175.8364868,216.8301392,178.0161438,209.7627411,182.2920074,201.1545105,189.6100616,2.0
2422,190.7193909,85.62216187,277.0812683,94.7365799,164.799057,166.6685333,184.4572906,172.9033051,182.3500824,182.4182434,213.0154419,159.0838623,201.846283,156.8140869,193.0112915,161.665329,188.8570251,171.3609619,186.7839813,178.8201141,223.1351929,171.1413116,223.3953094,171.7054443,217.7209167,173.9897003,210.9560852,179.903656,202.6691895,185.0750427,2.0
2423,190.8205414,85.6052475,277.2693787,94.83668518,164.223938,165.7298126,183.7034149,169.6674347,182.018692,179.8187408,213.2386932,155.6743164,200.3516541,152.8137512,191.2351837,157.4248962,188.8539734,167.6957092,186.9985199,177.3665466,221.8549805,167.9059906,221.8421326,166.9476624,218.9710083,174.296463,211.0121613,178.0856018,204.244812,182.0388641,2.0
2424,190.7916107,85.47612762,277.1929016,94.93695831,163.3094788,164.8739624,182.2971954,166.4490356,181.5984497,177.5858154,213.4717407,151.9727173,200.348175,147.5334625,191.3953705,151.9764099,188.1439667,161.3297424,185.2817841,171.0020142,221.7970276,164.3122253,220.255127,163.3174286,217.3517914,170.1656799,211.1817017,175.011322,204.1175842,177.7789459,2.0
2425,191.0952301,85.12232208,277.2496948,94.73487091,162.6663666,163.6902466,181.4355469,163.6672821,181.806488,175.7731018,211.1338043,147.645874,200.0939636,143.7020264,191.622406,149.7441864,187.1195526,157.8423157,185.0059509,167.7974243,222.1329041,157.5719147,219.9603424,158.1157837,216.6504059,165.15271,211.8065643,170.5939178,204.5158539,175.5726471,2.0
2426,191.4026184,84.79627991,277.2427063,94.91295624,161.3330078,162.2957611,180.7487488,161.1378784,182.0021362,172.2784576,209.0712891,141.979599,200.3634491,140.8646393,190.191452,145.2941742,186.897995,153.8739777,185.3542328,163.9983673,220.4153595,150.769165,219.7204895,150.2079926,216.6918488,159.3060303,212.5023804,165.9441986,204.7055817,170.1156311,2.0
2427,192.0587616,84.66983795,278.3959961,94.7121582,160.5294189,161.2041016,181.5293274,158.5877991,182.9405518,169.5982971,210.8243103,139.0433502,197.9127808,134.9226837,188.979538,141.0898438,186.7382507,149.7106781,185.3240204,159.9790649,218.4217987,148.6033325,219.6271973,148.3164063,216.6019592,153.6056519,212.9141083,160.81633,206.0516815,165.525528,2.0
2428,192.1533661,83.82723999,278.335907,94.70569611,160.1444702,160.150528,180.9707336,155.745224,182.9506531,167.7029266,210.9801483,134.8653564,198.6244507,131.3824615,188.7841492,136.3607178,186.2284851,144.3738861,184.9392242,154.9516144,221.2036743,144.5141144,219.2178497,143.7101746,216.9804688,150.7749786,212.8497467,155.3033752,205.8577881,160.6015625,2.0
2429,192.6092834,83.88127136,278.4506836,94.73554993,159.3288422,158.9144287,180.5841675,153.7554321,183.0051422,165.4705353,209.2255096,130.1722717,197.1655273,127.3312836,188.9065247,134.6248474,185.7244263,141.9590912,185.4259949,151.5005646,218.9629517,138.2992249,219.3054504,137.483429,216.5908661,145.3855286,212.6970978,152.0959625,204.6446228,156.1853027,2.0
2430,192.7989197,83.93352509,278.3748779,94.66017914,158.5652618,157.0965881,180.3757935,150.7510529,183.1350403,162.0670929,210.3682861,125.4561005,198.6928864,124.7625122,187.3088837,129.6989441,186.5094604,138.9786835,186.0287781,148.5134735,218.4703674,133.1237488,216.5939026,134.265274,215.9407654,139.4288635,212.5781097,147.1731567,205.2122498,153.133606,2.0
2431,192.8022614,83.94046021,278.3303833,94.64263916,157.7337494,157.9133911,181.0785522,149.7434387,185.0797424,159.9918976,207.7809296,122.3516159,197.968689,118.8874054,188.7694092,125.2150345,186.5245056,134.6145782,186.560318,145.3170776,219.4138641,131.741272,215.771225,129.5994873,215.8331909,136.2370758,213.1284027,142.5381927,206.3597107,150.1343842,2.0
2432,192.7749329,84.1844635,277.4093933,95.26858521,156.5562592,156.0316467,181.5632782,146.0915375,185.4468842,156.8085632,207.2791443,117.9410553,196.0236359,115.11586,187.4958649,121.1590347,185.1522522,129.8134766,186.7709961,138.1513519,218.86409,127.01931,217.4356842,126.2879639,216.2154388,132.0255737,213.1046753,136.8918304,206.0977478,145.885788,2.0
2433,193.0778809,83.9673233,277.3277283,95.23434448,156.0299683,153.4860535,181.6605682,143.3778229,185.8366852,153.6056213,206.7642517,114.349617,190.8024139,112.0497284,185.3528442,118.6206055,184.7365112,126.0662003,185.6195831,135.792572,219.2714844,117.5629501,216.8903961,120.5781403,216.1031342,127.8544922,211.7837067,134.0372162,205.678009,139.9073639,2.0
2434,193.430069,83.5856781,278.1326599,94.50780487,155.4091949,151.5851593,180.7042694,140.9683685,184.2417603,150.3724213,199.6560211,116.1702881,194.3600006,109.4463348,184.093811,114.9224091,183.7870026,123.0079422,185.6287079,133.4132996,217.8124084,115.8860855,214.235611,117.7836685,215.5214844,124.1446381,212.788559,128.8527985,210.5939026,132.1920166,2.0
2435,193.3624878,82.76296234,278.2785645,94.58188629,156.2468414,150.624939,180.3189087,138.2795258,185.3732147,146.8972015,208.3851776,123.2991638,188.802002,105.598114,183.4637756,111.644516,184.4053955,121.0414352,186.3368988,131.0429382,218.1795959,114.9756241,214.0349731,114.1142883,214.9802246,120.3085022,213.5164948,125.8277512,211.7281647,129.2050171,2.0
2436,194.2276154,83.26111603,278.2391663,94.57143402,155.9143524,150.315155,179.710434,135.8582764,185.2614899,144.180603,199.3674469,103.0858994,188.9559631,102.1179047,182.9506073,106.3047638,182.6423035,118.260849,185.0303802,127.1501083,216.2920532,112.0466537,216.3957977,107.8714447,215.1582489,116.951088,214.0760651,121.4351273,212.3295441,126.2758942,2.0
2437,193.8685913,82.84384918,278.4373474,94.55653381,155.5827179,148.2487488,180.072052,133.7344818,185.4251709,143.3066101,198.9353027,101.0231552,187.3434906,100.2014542,181.9932404,106.4612808,182.0257721,117.4856262,186.0922241,129.7350922,215.4924622,109.245163,214.3368683,108.2751007,215.2651062,114.5206604,213.749588,119.4246292,212.3312836,124.323494,2.0
2438,193.1608124,83.28063202,278.3010864,94.62901306,155.2815247,147.0379791,181.8109741,131.7268372,186.9033966,144.3036346,197.5902557,99.1072998,186.2926025,97.38343811,183.5011292,102.6072464,182.9370728,115.1537476,184.898407,125.5406418,217.5613708,104.3307953,215.0805359,105.4697189,215.8404541,114.0429535,215.1436615,114.5489655,214.3745575,121.3874817,2.0
2439,192.9429626,83.15245056,278.2541199,94.65973663,155.0458832,145.5836334,184.1839447,129.4385071,187.4423828,141.9618683,206.0086365,115.2313995,185.0635071,96.02148438,183.2215424,101.6194458,183.3721161,112.6304092,188.8786621,128.1420746,218.2192993,101.3890305,215.6604156,102.3755569,215.9981995,110.8193893,216.816864,111.7124939,216.05867,120.6376266,2.0
2440,192.8113556,82.04205322,278.4863281,94.74488831,154.7819061,143.6395569,183.8298187,128.2026215,187.3647766,140.1646118,199.796402,95.18062592,187.7288513,95.56241608,183.1940002,100.2014465,183.8578033,111.6439896,185.5317993,122.1814194,216.8668518,100.365181,215.7027893,99.32948303,216.1678009,107.1137772,216.9745941,112.0536804,215.352417,117.1466064,2.0
2441,192.6747437,81.3687439,278.5469971,94.86054993,155.1911469,142.4258575,184.1537933,126.5242996,187.893158,138.1941071,200.0697479,94.28752899,187.5571289,92.6660614,183.4155273,99.51197815,184.4871216,109.2786713,186.2804413,121.4243622,217.8157043,98.57428741,217.0830536,97.2170639,217.1959381,103.9361191,218.578949,111.3519058,217.1798401,116.4118347,2.0
2442,192.2560883,81.70158386,278.4614868,94.8995285,154.3840332,140.235321,183.7152252,124.754425,188.3045654,135.6641083,197.971405,92.66024017,187.7327423,91.93945313,183.2161102,100.0322876,184.1584473,111.5406952,187.8556061,120.7281418,217.4030609,96.48762512,215.6001587,96.09024048,217.6692352,102.4558334,219.5529175,110.5175476,217.6598053,115.5922546,2.0
2443,192.9504547,80.32040405,278.4387207,94.98812866,154.4953766,139.402298,183.9951324,122.7720566,188.0077515,134.3205109,199.0206146,92.72315216,188.4065704,91.5447464,183.6882019,99.55651093,184.7932281,109.3932037,188.4742737,119.726059,218.0518951,95.79078674,216.5271759,94.89131165,218.0358887,101.5966568,219.6776428,110.2972717,217.968811,115.2856216,2.0
2444,193.1566925,80.42308807,278.4325562,95.16737366,155.3974762,138.0533295,185.0225372,121.0533981,188.8671265,132.5956879,199.5947571,92.40938568,189.1816406,91.06935883,184.6114502,99.57305145,185.6605988,109.4706421,189.9663239,119.3462524,218.6436462,95.45054626,217.1669769,94.21985626,218.9931641,100.5782318,223.8960876,109.0318604,219.2022552,115.1451492,2.0
2445,192.831543,80.6663208,277.3668213,95.69733429,158.2280273,137.1207123,185.5632324,120.1490555,189.6466217,131.3779907,202.4701996,95.16205597,185.9933472,93.35177612,185.5013275,100.3115082,186.8985596,109.7018814,193.3967133,117.363205,218.8569946,94.90919495,217.7530975,93.32046509,220.367157,99.48247528,225.3265686,108.2686081,221.2192383,114.6644135,2.0
2446,192.8773804,80.83815765,277.2661743,95.69322968,159.2934265,135.7974701,186.0359039,119.7348251,190.7249451,130.7142639,202.7666168,94.39403534,187.125351,92.74969482,186.5010071,99.85314941,188.0339661,108.7804947,194.7264862,117.1565933,219.4398956,95.23994446,218.5507202,93.6317215,224.4917908,100.0389862,226.335144,107.9414673,222.1914825,114.5798721,2.0
2447,192.9207764,81.3658371,277.4441833,95.79963684,160.6455994,133.8182831,186.7240601,119.8584137,191.605545,130.7075195,202.9431305,93.84515381,188.6212006,93.81010437,187.1606903,100.7440796,188.9805298,109.9186249,195.8762512,118.5269623,220.3678589,96.09805298,219.4651794,94.40042877,225.0940094,101.4011841,228.3248901,108.8564529,223.5825653,115.3839188,2.0
2448,193.0531616,81.32680511,277.9020386,95.89279175,161.2702332,132.2376404,187.0122223,119.707634,191.3793793,131.2669678,203.5430908,93.74401093,189.7315216,94.11585999,187.7770538,101.4312744,189.147522,110.3740997,195.5057526,119.2303085,222.3630676,96.88174438,220.9044342,96.10289764,225.0787964,103.5263977,228.6938171,110.7200165,223.2418213,117.5151367,2.0
2449,193.3205261,81.54360199,278.1144714,96.08372498,160.7079468,130.8117676,186.5552521,119.9392853,191.0963135,131.8244934,204.5655823,94.58265686,194.1211395,96.12523651,190.9126892,102.0214081,191.7686005,111.7828827,195.2731934,120.6270599,225.8238831,98.59898376,224.8874359,100.4051743,226.2342224,105.5457993,228.3278046,113.2791519,225.679184,121.0697937,2.0
2450,194.2891388,81.70184326,278.7568054,96.32092285,162.0378571,129.8037872,188.711853,119.9422913,192.7840424,132.2773285,213.7385712,108.6894989,196.7400818,96.74634552,192.6856995,102.7373428,193.021698,112.5301208,196.895752,121.6834564,229.5132141,100.3074188,227.1045074,102.5497131,228.016922,107.8764725,229.1943665,115.7231369,227.3566132,122.6977158,2.0
2451,195.1525574,81.70178986,279.139679,96.60041046,162.5190125,128.3904419,189.1994324,121.0364304,192.7867584,134.1682281,214.9841003,109.0509796,198.9686584,98.11022949,193.7406311,103.6707382,193.7297211,113.7166595,197.129425,123.1903076,233.9615936,103.8178482,229.210144,104.1105804,228.6071167,111.4115295,228.9519501,117.0497589,227.1426392,124.2353516,2.0
2452,195.7139587,81.30828094,279.1336975,96.67849731,162.6176147,127.806488,190.2858887,121.5848923,193.4485626,134.6602325,211.3394623,102.4449158,199.0837708,97.95837402,194.9536896,105.295578,196.2938843,114.2645264,196.1799927,124.5616913,232.3824615,107.8890762,230.8249512,107.4724579,229.3601532,113.4742889,230.9246063,119.5629349,227.9178619,126.4098969,2.0
2453,195.879425,81.29245758,279.3392334,96.7700882,163.2114868,126.9242172,190.7180023,121.9868011,193.2063446,135.2633972,213.2279816,101.6752014,200.849472,99.20857239,196.7278748,105.8832397,196.5415649,115.5723495,196.3568573,125.7013092,235.0185547,110.7809601,232.3109436,110.4328079,230.8496704,117.7330093,231.5644684,122.7355881,227.5242462,131.6712494,2.0
2454,195.8251038,80.99456024,279.1640015,96.65003204,165.5249329,126.0932617,191.5499573,122.7137833,193.422348,135.8709106,210.6658173,102.5332565,201.527359,102.0057755,197.7088318,108.0888901,198.1713104,117.8314667,197.3286133,128.1968994,236.8062286,111.9160843,232.7485962,113.1130447,229.8700104,119.3818512,231.0303345,124.6015167,226.9172668,132.914917,2.0
2455,195.9766541,80.54689026,279.1511536,96.65975189,166.4073029,125.9417801,191.3974457,123.9189911,193.0850372,137.0395813,211.8704224,104.6837463,202.4972992,102.7675629,199.2094269,109.204422,198.7073669,118.8863144,197.5330048,129.6292877,237.4980927,114.2925415,235.2694855,116.1967773,230.1238556,120.9761658,230.6484375,125.5627136,226.934433,133.6409149,2.0
2456,196.3298645,80.31926727,279.2179871,96.5008316,167.3400269,125.212265,191.7094727,125.2323837,192.8710327,137.5446625,212.8875275,106.7577972,205.5109711,105.3558655,200.5546722,112.1329498,199.1222229,121.2595062,198.6744843,130.7375183,237.5861206,116.5632629,236.3479309,118.8118744,233.1538391,126.0984497,229.8544617,128.4745789,225.534668,134.3958893,2.0
2457,196.2648163,80.05073547,279.1289368,96.4258194,168.0673828,125.3214645,191.7046814,126.1623535,192.468811,138.2264099,213.3187714,108.5884857,208.3063965,107.0123444,200.900238,113.0727844,199.2305756,121.890976,198.6018372,131.1876678,237.0056458,118.5536118,236.8890686,123.3098679,232.6592102,126.9337921,231.2684479,132.3989105,223.549942,135.6791534,2.0
2458,196.2899628,80.04389954,279.0764771,96.28948212,168.7871857,124.9681854,191.7935028,126.6501694,191.9258575,137.942749,224.0132599,111.7434845,211.0037994,108.7315979,202.5264587,113.3568115,199.6500854,122.0541687,199.573349,130.5097198,238.3838654,120.6428833,238.0176392,126.149498,232.1685028,129.5251923,229.7483368,134.4332428,226.0206299,139.6156464,2.0
2459,195.9330292,79.99832916,279.2867432,96.23692322,169.3999634,124.9675751,192.8159027,127.4094849,191.6280365,138.0271301,226.2632599,112.8071518,213.6902008,110.2457733,204.4889679,114.0209656,200.0915985,121.3257751,199.1520538,130.9905701,241.4200745,131.6435852,241.9645538,130.2139587,236.1437225,134.2007599,228.5779266,136.9539032,221.6753845,138.1577454,2.0
2460,196.1970978,79.94080353,279.3061523,96.24072266,168.7357635,123.5945129,193.1032867,129.4405212,191.4487915,138.3270721,227.421814,114.27491,215.4110565,110.9065857,206.3398895,115.6359863,202.2691345,123.1820602,198.8203888,131.771698,242.6459198,133.5660706,241.8086853,133.0113831,235.6944733,136.0652924,229.7655792,138.6228027,219.825119,139.4567108,2.0
2461,196.1501007,79.70695496,279.3773193,95.9342804,168.836441,123.3886108,193.3284302,129.653183,190.7336121,138.6656799,227.2555542,119.5457916,217.2938843,112.9161758,205.5963287,115.8744965,202.0161743,123.8149567,197.3440552,132.7906189,242.7061768,135.0648193,241.4425201,135.2484436,235.7984161,139.256897,228.528244,140.5973053,216.8557281,142.0272064,2.0
2462,196.0838165,79.72327423,279.3045959,95.96540833,169.4807129,123.0056763,194.2476349,129.7500153,190.6654358,138.6588745,228.3491669,121.0533981,219.0725555,114.8521423,207.0620117,116.9264526,201.4689331,123.8653336,197.0153046,133.2648468,242.7868958,136.0752716,240.761795,136.3389587,234.2225037,139.818573,226.6717224,141.1613007,214.8683319,143.1228638,2.0
2463,196.3077393,79.51189423,279.4631653,96.09778595,169.9422913,123.0286407,195.0609131,128.5457764,190.7847443,139.0270386,228.0313873,121.8739166,219.2981415,116.2969666,207.7016602,117.9301529,202.1598663,125.1246414,196.9491272,134.6978302,243.1043243,136.3978119,238.5106964,135.321701,233.7397308,138.6554871,226.2456207,141.1309814,214.7563171,144.0624847,2.0
2464,196.4660339,79.5904007,279.4743652,96.04499817,170.2541656,122.4569702,194.8323364,129.8577118,190.8042908,139.4714355,228.3955078,123.3942795,219.5986633,118.0169449,209.9517517,120.3065414,201.4843445,127.1319351,196.8342133,135.3511505,242.1678772,138.3598633,240.4955292,137.3149109,232.7510223,140.0058441,223.5438995,141.1100922,212.7454529,145.5203705,2.0
2465,196.5370331,79.69572449,279.4601135,95.92045593,170.4681702,122.0693283,194.8023529,130.6957397,190.84375,139.8369446,228.6350098,125.030426,219.7550201,119.5023346,209.8384399,121.4480057,201.0558624,128.2947998,196.4578857,136.067749,241.9167786,138.8544006,238.8556213,136.7619019,231.9263763,141.4216614,222.1128998,142.6948547,213.2409363,146.1340942,2.0
2466,196.5179901,79.74951172,279.6037903,95.908638,170.2414398,121.6205139,195.0733032,130.8199921,190.9111328,139.4323578,229.0617065,126.0144043,220.4718781,120.9215088,210.6332092,122.2793579,201.4388123,128.8616486,196.3869019,135.9615021,242.6022644,140.2536469,238.7140961,138.9304352,231.5095215,143.5089264,220.7460938,144.5504761,211.7667236,147.63237,2.0
2467,196.5097656,79.81528473,279.6553955,95.99537659,170.7710724,121.5085068,195.4801636,131.1321716,190.658432,139.5637817,229.5861969,126.6274643,219.9806213,120.9416504,210.7064056,123.3064194,201.2780457,129.9623413,195.897171,137.005249,244.2532196,142.5666656,239.3585968,140.4257965,231.5280914,144.9627533,221.5781403,146.8418121,210.5628357,149.3289948,2.0
