bodyparts_coords,SL_x,SL_y,SR_x,SR_y,EL_x,EL_y,W1_x,W1_y,W2_x,W2_y,B1_x,B1_y,B2_x,B2_y,B3_x,B3_y,B4_x,B4_y,B5_x,B5_y,T1_x,T1_y,T2_x,T2_y,T3_x,T3_y,T4_x,T4_y,T5_x,T5_y,Label
3345,189.2914734,85.01625061,277.6435547,89.03209686,165.1464691,147.4771881,180.1007538,145.0382385,173.0096741,162.824707,208.8937531,147.4764862,195.8916016,132.6677704,183.1681824,137.3045502,174.0361938,144.9958191,171.8996887,154.3815308,218.2981262,150.8437195,205.026123,146.509613,202.5353241,149.8646545,192.9829712,151.2291565,177.9222717,167.9668427,2.0
3346,189.6406403,85.08136749,277.8662415,89.12954712,167.9535522,147.1877136,181.2722015,146.7061768,176.2371521,162.9251251,210.1993713,146.9268494,197.2769012,133.067337,187.4455414,137.2187958,182.7121277,146.7899933,180.8642426,153.8958282,219.4825439,148.9785614,212.3709717,144.4732971,207.1817322,147.2946014,209.5762329,147.240921,208.8677063,154.274826,2.0
3347,190.0028992,85.01691437,277.9357605,89.04177094,171.2467804,149.1717834,183.3235168,148.6654053,182.2251129,161.3639679,210.7228241,147.0202942,199.5671539,134.0781708,192.4343262,139.50177,186.5550232,147.0396271,185.6030884,154.9839172,220.1021423,148.89151,213.6067352,144.5653534,210.2424469,144.63414,210.7011719,147.888855,208.5983734,155.2277222,2.0
3348,189.9606171,84.96833038,277.6677246,88.92837524,173.0813751,147.7730865,184.9149475,150.2171478,182.9398346,162.0385895,211.3258667,147.6827698,201.4187012,135.1710052,193.6222534,139.9523621,187.7396698,147.7520905,186.66539,155.8275909,221.3776245,148.2248077,213.3273163,144.278656,210.6098938,144.5917511,211.0331421,147.5350494,209.3361816,155.4076843,2.0
3349,189.9798737,84.72292328,277.7655945,88.96882629,174.6618805,146.8587341,186.2433472,151.2221527,183.644989,162.2497406,213.2784119,148.5115051,202.4274597,137.0749969,195.5358124,141.4043579,189.5188446,149.3711243,188.1581268,157.1661682,226.1076813,149.1204224,217.0278473,146.2042999,211.1734009,146.3736115,211.148407,148.4424744,208.5766144,157.10112,2.0
3350,190.13414,84.62043762,277.6426086,88.90862274,177.4822845,147.1266937,190.008606,152.9521484,188.3035889,164.9488831,217.6092072,150.6791382,206.3979187,139.874588,199.5591888,144.8629303,195.7584229,153.014801,193.3323212,158.0398254,230.2759399,154.0986481,218.5032349,147.7518463,219.3847656,148.2343597,213.2875671,151.7575684,212.8493958,161.0686798,2.0
3351,190.1628265,84.4278717,277.8352356,88.69509888,178.2791138,144.4954376,192.6354675,154.6803894,186.3137665,164.3211212,221.3701324,153.3480377,209.7850342,140.7766113,200.5889587,145.0436859,196.1076813,151.5210571,193.1322632,158.3716736,231.2746277,156.9471436,221.9740601,151.5514374,219.7779846,151.0846558,212.5109253,155.4960938,186.7690735,169.9088745,2.0
3352,190.075592,84.12952423,278.0108032,88.25523376,179.1376648,142.2877502,194.8639069,156.6098785,188.7085114,164.1895599,223.5891113,157.595993,214.011734,144.2328186,203.5431519,148.4655762,197.699646,154.2175598,193.6508179,160.5338287,235.8059387,157.616684,222.9862061,155.0489502,221.0108948,153.3192139,210.0811462,155.9176025,186.4039917,170.4923859,2.0
3353,190.1223907,84.10625458,278.1412659,88.40129852,180.6532745,140.9797668,197.7807312,157.6824646,189.240799,163.4393158,226.5931396,158.430481,215.5828705,147.1891632,207.3643036,149.6291046,199.2523804,157.0253601,191.1646576,162.8451538,239.6551208,162.9677582,224.9268188,155.9406586,217.2951202,158.6159363,210.6759949,160.7791595,186.5989227,172.5123749,2.0
3354,190.1656647,83.85353851,278.2271423,88.35076904,181.5810242,139.5751648,200.2518463,156.8977356,189.9667816,162.3511505,231.2774811,161.5578613,218.8527374,150.2682648,209.9658051,152.219696,200.337677,158.0258636,191.6149445,163.9290161,242.5014801,165.0872345,227.1526642,159.0458374,222.2684937,162.1244507,211.5588837,162.64328,186.6368866,173.7791595,2.0
3355,190.1738739,83.8651123,278.2102966,88.49719238,182.2369843,138.7223969,202.5267029,157.2623138,190.1578217,161.2930603,232.7432404,164.6501312,222.1437683,154.4069366,213.7507172,156.796463,202.193161,160.8734741,190.9940033,166.4479828,242.8236847,170.6261902,226.9508209,165.9266663,222.3631744,166.3428497,211.4468384,166.2004852,188.4396973,176.9834442,2.0
3356,190.1660461,83.90341187,278.4170532,88.52150726,183.3154907,138.5161133,203.5577087,157.5600128,190.1626434,160.862793,233.8504181,166.7421265,220.2060699,157.0767365,213.7576752,159.6986542,202.3398438,163.5477753,190.5894928,168.7781372,244.1284637,173.0538177,227.3898315,167.2632599,221.6565552,167.4337006,210.5782471,167.9455109,187.9923096,178.5369568,2.0
3357,190.3867645,83.90706635,278.8418579,88.80584717,184.2893372,138.8753815,206.7122803,158.3977661,191.0116882,162.4687958,236.6866455,170.7327271,224.313858,161.1087189,215.0341187,162.1427155,204.7515259,163.9711456,192.1674042,171.000824,245.5752869,178.3499756,229.9839172,172.3910065,222.5548401,170.5869293,210.9052734,171.4609222,189.2222748,181.1565552,2.0
3358,190.6267548,83.93183899,278.9754639,88.73355865,185.1116638,139.2757416,208.330658,160.6034241,191.8755035,164.2094574,237.5963287,173.6535034,226.0328064,163.2850494,216.2468872,164.6647339,205.6327209,167.0277252,196.0829315,172.8041077,248.3529816,178.3143005,232.5014496,172.8756714,226.4300079,173.9334869,212.4868317,173.4319,190.4374847,183.3440399,2.0
3359,190.9087524,83.82756042,279.0519714,88.75556946,185.1003723,138.8309174,207.9098206,162.8226318,192.1573639,165.9806976,235.9929047,175.0197296,225.0220642,165.9478455,213.5599823,167.6928864,203.4848633,171.8581848,192.5523682,175.1205902,249.4507599,180.7175446,233.1319275,174.7972412,220.6928558,175.2687378,208.2410278,175.5330353,190.4294281,188.1591034,2.0
3360,191.1463623,83.71947479,279.1630554,88.63732147,186.0110626,139.1910858,207.0417328,163.2574768,193.2108002,167.660141,235.1255188,176.3953247,225.1820526,168.5915985,213.9448395,170.5878448,204.2548523,173.171402,193.2066803,177.3543243,248.8991852,181.860199,232.2754211,178.2995453,220.6233215,180.0496521,207.6017151,179.5629883,191.5119781,190.2178192,2.0
3361,191.328949,83.61492157,280.1256714,88.61029816,186.6795654,140.3090363,207.4798584,165.14888,195.5492096,169.8383026,235.769928,177.8402557,223.8336792,170.4988098,215.7584991,172.4201965,205.1612396,175.1760864,193.8078766,179.4694672,249.3121948,183.050415,233.2049255,180.8967285,222.2107239,182.4930878,209.1890717,182.3328094,192.5364838,191.3625946,2.0
3362,191.4820557,83.42598724,279.5297546,88.61399078,187.2953491,140.7389679,208.8455353,166.4329681,196.521698,171.2891693,236.1548004,179.3961487,224.5141907,172.2797089,215.192215,173.8796692,205.5737915,175.5621338,196.0870361,181.0533905,249.7290039,186.2112885,234.6317444,184.3986359,225.1703339,185.3611145,211.0603638,185.5965576,193.8197174,192.73703,2.0
3363,191.4549255,83.48252106,279.5774841,88.59200287,187.7249146,141.5386047,209.8053741,167.0446777,196.8344574,170.8347015,237.1265564,180.7647705,225.3292542,173.842392,215.0393219,175.2628479,206.1414337,177.5158691,196.6687164,182.6821442,249.8664398,187.4141998,236.6287079,184.6335907,225.8583984,186.2488403,212.4133453,187.7246399,194.2646332,194.1782227,2.0
3364,191.6611633,83.41578674,279.6019592,88.63062286,188.1647034,141.9479675,210.386734,168.0426483,197.2108307,171.7175446,237.3617554,182.0343323,225.3328552,175.2760468,217.100235,175.8465576,206.6915894,179.483429,197.1756744,184.1072235,249.9451294,188.0821228,235.8683777,185.6479492,225.2040405,187.5676117,211.3751831,188.1493225,193.6348267,195.7276001,2.0
3365,191.5700684,83.45552063,279.6517944,88.67586517,188.328064,142.2778931,210.4670868,168.572937,197.2028656,172.4612427,236.3321838,182.4845276,224.6734009,176.322113,216.2146454,177.2019501,206.2151642,181.3380585,197.3334961,184.6160736,248.8341217,189.2788086,234.8699036,187.7848358,224.3130035,189.8651276,210.4927368,190.1280518,193.8353271,197.9054413,2.0
3366,191.6540375,83.53344727,279.6817322,88.63171387,188.733078,142.8155975,210.9779205,169.4304657,197.6767883,173.6642609,235.4073334,182.222702,225.3968201,176.581192,215.7361298,178.5037231,206.3250885,183.4465942,197.7746887,186.1777802,247.7921295,189.5996399,234.3406219,189.7541809,222.6051636,190.2832947,210.1130981,192.1296234,192.8555298,198.9679871,2.0
3367,191.4732513,83.66017151,279.8075256,88.71028137,188.7192688,143.2189484,211.3446808,171.1334076,197.7130432,174.7957458,235.5066681,182.2881775,225.1441803,177.0977173,215.4706116,179.2982483,206.4893341,184.7059326,197.7820435,187.272995,248.2744598,189.6887665,233.7507324,189.1817322,223.0452576,191.6624298,210.2164917,193.4168854,193.3092804,200.3693085,4.0
3368,191.5746155,83.61037445,279.7475281,88.72620392,189.6335449,143.0747528,210.4802399,169.7397156,197.6772003,175.4026337,235.127182,182.5886536,224.6786194,177.5826569,215.5422363,181.2662811,206.1581116,184.0748444,197.8795624,188.1348267,248.5377502,189.9434052,233.7064972,189.7659912,222.8188934,192.6612701,210.0214386,194.6713257,193.233078,201.7746887,4.0
3369,191.6096191,83.8080368,279.7849426,88.717659,189.7696075,143.4828186,210.5194244,170.2310944,197.6994781,175.9915466,234.4406433,182.4452515,223.9075775,177.953949,215.2631378,181.7563629,206.1428833,184.6434021,197.8667603,188.8400726,247.0037994,190.2668762,233.3043518,190.2038574,223.0887299,193.2388763,210.8023071,195.2978363,194.2415314,202.1092072,4.0
3370,191.547699,83.86287689,279.7926941,88.71311951,190.0954437,143.535141,210.886322,170.5406799,198.0717163,176.1187134,234.2887573,182.7561646,223.7917023,178.3887634,215.5032349,182.1463623,206.4478912,184.8931122,198.0158691,188.8997955,246.9216766,190.572052,233.1811829,190.4472198,223.4700012,193.463501,211.1083832,195.5572205,195.1730652,201.8333435,4.0
3371,191.6813812,83.92829895,279.8449707,88.80124664,189.9956512,143.4004669,210.5171814,170.4515839,197.549118,176.3780518,233.7795563,182.5995636,222.9492645,178.3700409,214.5457001,182.2412872,205.6027985,185.0949097,197.5234222,189.2308197,245.9575195,190.8330536,232.2659607,190.6863708,222.0573425,193.7878418,209.4959869,196.1321411,194.3487854,202.792511,4.0
3372,191.6688538,83.88446808,279.8575745,88.81300354,190.0890045,143.5823517,210.8123169,170.579361,197.9576263,176.4014435,234.1033936,182.625885,223.315033,178.2633972,214.989502,182.1978149,206.0415497,185.2072601,197.8084412,189.2523651,246.0675201,190.7059937,232.6102142,190.5702362,222.426712,193.6701508,209.7225342,196.1368713,194.7115326,202.4397278,4.0
3373,191.7063141,83.99353027,279.9753418,88.70544434,190.2385406,143.5926056,210.7393951,170.8474121,198.0168915,176.519989,233.9240723,182.3556061,223.2518463,178.1550751,215.0087433,181.9066315,205.8872528,185.1952515,197.931778,189.4778748,245.3156738,190.724411,233.0587463,190.8799133,223.6522369,193.5972443,210.9359283,196.2714996,195.7472382,202.4198456,4.0
3374,191.678833,83.9681778,279.9051819,88.68256378,190.3340454,143.3513641,210.710495,170.6752625,198.0840302,176.344574,234.1930084,182.0300446,223.6314392,177.643219,215.3101959,181.3322601,206.4088898,184.783493,198.3045807,189.0524292,245.2405853,190.5159607,233.6150665,190.6468353,224.3592682,193.0835114,211.7680969,195.931778,196.0205994,201.7077637,4.0
3375,191.8115692,83.88516998,279.8782959,88.64995575,190.2435303,143.4781494,210.8523254,170.7598877,198.1851959,176.4812927,234.2302094,181.8319855,223.9240112,177.302124,215.6290436,181.0360107,206.6169128,184.5574951,198.414505,188.8835144,245.0861511,190.3694611,233.7092896,190.4919891,224.9815979,192.8155365,212.4643097,195.8132629,197.321991,201.276001,4.0
3376,191.8168945,83.95182037,279.8739624,88.64554596,190.3599548,143.0969086,211.3440399,170.3422241,198.5370483,175.9864807,235.0611725,181.8996429,224.6938019,177.096405,215.3735504,179.5392914,207.2843475,185.6291809,198.5683441,188.5300446,246.1651001,190.1066284,234.4277496,190.2344513,224.9255219,191.6845245,212.8110199,195.5110016,197.42659,200.994278,4.0
3377,191.8868713,83.87252045,279.9641113,88.59809113,190.3146973,143.1344757,211.2792664,169.9935608,198.3198242,175.8006287,235.5094299,181.8799438,225.0221252,176.9395752,215.5848999,179.3408356,207.0382538,185.3658752,198.4237518,188.4462433,246.7454529,189.9858246,234.8485107,190.2557983,224.8196564,191.703476,212.547821,195.4368439,196.279892,200.9891663,4.0
3378,190.9864655,83.91230011,279.8963623,88.54384613,190.3758392,143.0050201,211.5681305,169.8657532,198.5872498,175.5981903,235.9019623,181.7890472,225.4233551,176.664505,215.8903809,179.0988922,207.4679108,185.1404266,198.8201752,188.16922,247.1219788,189.9312897,235.128067,190.226593,224.940979,191.712326,212.6858063,195.4669342,196.3524017,200.8903656,4.0
3379,191.0567932,83.95655823,279.8957825,88.58320618,190.3411407,143.4580383,211.899765,169.7489471,198.841629,175.6160583,236.699585,181.5809631,226.2411957,176.3542938,216.417923,178.8992615,207.8092346,185.0269928,199.0448761,188.1978302,248.4304504,189.6516571,236.2827454,190.0651245,225.5854492,191.7680206,213.336731,195.5469513,196.6351471,200.9239655,4.0
3380,191.9674377,83.94200134,279.8774109,88.61436462,190.4100494,143.1293488,212.058136,169.5975189,198.9033203,175.4422455,237.012085,181.3552856,226.4698334,175.9450378,216.5524902,178.513092,207.8852081,184.5950165,199.0960083,187.9721832,248.5178375,189.558548,236.4626007,189.9795227,225.7604065,191.6905518,213.6470642,195.5748901,197.0023041,200.6884308,4.0
3381,191.9563904,83.93975067,279.8944702,88.60218048,190.2831879,142.8829346,211.8029327,169.1174469,198.7013245,174.9169769,237.4858246,181.0341492,226.7381744,176.0426941,216.9020844,177.7154236,207.963089,183.6204224,199.177887,187.2912292,248.9436646,189.3855438,236.9144745,189.8636932,226.4385986,191.682373,214.6271667,195.3342438,197.5593414,199.644455,4.0
3382,191.0346375,83.98526764,279.8890381,88.62435913,189.6380768,143.3158875,211.8164063,170.532959,198.8676453,174.3653412,238.1409607,180.9429474,227.4457245,175.7019348,217.6225891,176.9797516,208.5638275,182.4798431,199.6733398,186.2182922,249.0342407,189.5376587,236.9104767,189.8474274,226.957489,191.5262451,215.7306824,194.9790802,198.8554382,198.4059753,4.0
3383,191.9433136,83.94860077,279.8256531,88.57240295,190.1851501,142.7053223,211.3504639,170.1541443,198.6537933,174.0480957,238.6515198,180.4754944,227.7725677,174.9508972,217.690094,175.7980957,208.6382446,181.3096008,199.8204498,185.5324402,248.9429169,189.4404144,236.9666595,189.7262268,227.1873322,191.3468018,215.4882813,194.266037,199.5862732,197.8972931,4.0
3384,191.2366028,84.03618622,279.8954468,88.60406494,189.7221069,142.9070282,211.2838287,169.1464233,198.2259979,173.7390289,238.4548645,179.8604126,227.4973755,173.7998047,216.8932037,175.5270691,208.0098114,180.3700562,199.6412506,184.8048096,248.3720093,189.4868774,237.0843811,189.7002106,227.3806915,191.2921448,215.6652985,194.0797119,199.6461182,200.3291779,4.0
3385,191.0462646,83.76925659,279.9932556,88.75732422,189.6550446,143.3126526,211.2043762,168.8660278,197.9257813,173.8058167,238.6282806,178.9833221,227.6095734,172.0888062,217.0018005,173.8396606,208.1912537,179.3825989,200.166626,184.2512665,247.9363861,188.9132385,238.3072968,190.1857147,229.016449,191.1684418,217.0304871,193.835083,199.0426636,197.690155,4.0
3386,191.0960999,83.80673981,279.9519043,88.79364777,189.7691498,143.2360992,210.8284302,168.1869507,197.7940674,173.0502167,238.1354675,178.5479431,227.4754181,170.647644,216.8726654,172.3578644,207.8817902,177.9305267,200.1505737,184.0205536,246.8122101,188.9453735,237.9840851,190.0884247,229.239563,190.954834,217.2905579,193.5217438,200.5164948,199.3138733,4.0
