bodyparts_coords,SL_x,SL_y,SR_x,SR_y,EL_x,EL_y,W1_x,W1_y,W2_x,W2_y,B1_x,B1_y,B2_x,B2_y,B3_x,B3_y,B4_x,B4_y,B5_x,B5_y,T1_x,T1_y,T2_x,T2_y,T3_x,T3_y,T4_x,T4_y,T5_x,T5_y,Label
4493,182.8087769,91.59255981,265.3122253,93.44219971,169.4679413,165.90271,178.9317474,135.4377289,186.5840912,169.2081299,195.0141144,135.9661255,184.5515747,127.0813904,178.4353943,132.8036652,175.7231293,142.1784973,178.4432983,159.969162,200.958252,147.2458801,198.7855988,147.7407532,196.2630768,153.7294159,201.3604584,156.2653351,191.3445282,165.1032104,2.0
4494,183.0373993,91.46231079,265.5331116,93.53756714,169.2645416,163.1069183,179.8226166,134.5240326,188.4099884,168.6280975,196.6833954,135.3356628,187.4399109,120.3720093,179.7146759,125.2823105,178.4510651,136.4423065,180.2064667,157.382309,201.4359283,146.8246918,201.1022644,136.4052734,197.939209,150.6257629,201.5122833,151.3423157,199.8800812,156.277832,2.0
4495,184.9425964,91.47199249,265.6344299,93.50926971,169.3730774,161.4436493,181.2750397,134.2530518,190.1234894,167.1909027,192.4717407,125.2345276,186.4692688,118.0412827,179.7337341,123.3979111,179.4423523,135.1239929,184.3791046,149.5398102,201.7055969,130.5634766,200.4927521,133.0393524,196.4929352,139.2872314,203.5162354,147.216507,201.6471252,150.1548309,2.0
4496,186.7102814,91.89347076,265.6723328,93.54830933,169.4521179,159.5983429,181.797821,134.5913696,190.4951172,162.575943,194.2844086,122.9220963,186.5886688,116.1961823,180.5360107,122.7559433,180.9754639,134.4781952,185.921814,148.9157867,200.7860413,130.2784424,202.3144836,130.9287262,201.9488068,131.6335449,202.6067352,137.4612274,203.6241913,147.2897797,2.0
4497,187.708725,92.20654297,265.7921753,93.36103821,169.3890991,157.2238007,181.9906158,134.7965393,191.6195679,161.2190704,191.5297241,121.0690994,185.2624207,114.8556519,181.960556,121.4251022,180.9415436,134.4520416,195.7241669,147.0903778,200.6932068,129.8783875,208.7577972,110.5865707,206.3635559,113.7891769,203.4338074,137.1493835,204.4638672,145.7296753,2.0
4498,188.1921692,92.83041382,265.7190857,93.53344727,169.8583374,155.8409271,183.3716888,132.6443787,193.0829773,153.7700653,194.7351837,117.346405,186.164505,112.5018616,185.6976776,116.8716507,183.1182556,125.5624237,196.2987518,145.0877991,208.9264832,113.0767975,209.7068634,109.3450623,207.4347534,113.6606445,201.6158447,127.4858856,206.0841522,143.2742767,2.0
4499,187.7315063,93.07436371,265.6010132,93.69760132,169.8559113,155.0152893,184.0272217,131.4019165,194.7283936,152.5621796,194.8421326,117.32164,195.9901123,107.3145065,186.91362,116.8947525,184.9734039,125.274826,196.8979797,143.8816528,208.5378723,112.1371307,209.384552,107.707077,207.3293304,112.667366,210.4403381,122.2829742,205.9117584,128.0281982,2.0
4500,187.8063812,93.05282593,265.6624146,93.81738281,170.1815491,153.1819153,184.2528839,132.0231171,194.6954803,151.8378906,195.3539734,117.5825653,187.1280212,112.7523346,187.8628082,117.6759796,186.3057404,129.0069275,196.9032593,143.2400818,210.1039429,109.8428879,209.265625,107.9588623,207.7234802,112.9838409,211.7415161,122.6725998,207.3288727,128.9068146,2.0
4501,187.1051178,92.75756073,265.6174622,94.10625458,170.2839813,152.0158386,184.3160706,130.8999329,195.1059113,150.5912018,191.4760437,114.6762695,186.6318817,111.6159821,187.6060333,117.1900253,186.5717316,125.4705124,197.3026886,142.1681824,211.6864777,110.1555786,211.9834442,107.7683029,212.0683746,117.1895981,211.7871552,118.1675186,209.0149841,128.375412,2.0
4502,186.8140869,92.21422577,265.4917908,94.17797852,170.1707764,150.0890045,184.4321442,131.319046,193.6129303,150.5930023,193.4030151,115.6852188,187.9236145,112.1437073,187.420105,118.112114,186.7010803,126.9160767,195.1288452,142.941925,214.2664032,113.2932434,214.9818878,111.2119293,215.5386353,119.6627426,214.9105835,124.2729568,210.176239,131.9714661,2.0
4503,186.6978607,91.83660889,265.5263062,94.02444458,169.6150818,151.4498444,185.1155243,131.0296478,192.6053467,148.8811951,196.8546143,117.1057434,195.5161438,108.6316071,189.0129089,118.5773239,188.544754,129.6943207,195.1322327,143.6277466,215.9654541,114.6012115,214.899231,114.0144806,215.6546021,120.3630066,215.0359955,125.2711105,210.7834778,132.622345,2.0
4504,186.1164093,90.96907043,265.6394348,94.09119415,169.7028656,149.2210083,185.0955505,131.0891724,191.6907654,148.5755615,203.1418152,118.0640488,192.8114166,110.784996,189.401474,118.5140762,188.6568298,130.6346436,194.088089,143.7446747,218.4713898,116.9831924,215.4301758,115.0353622,216.4844208,121.2866364,215.7808838,126.8455505,214.2540588,140.2970276,2.0
4505,185.9205322,90.05953979,265.6956482,94.0406189,169.221283,146.9603119,184.6513214,132.4251709,189.1045837,149.7252197,203.4836273,119.8695755,192.9158783,111.5877609,188.2747803,119.6443558,186.6120605,132.4523773,189.6415558,145.6574554,215.8538208,117.7921906,216.4549713,117.8243256,216.0550079,124.3905563,216.0561218,130.542984,213.8967896,141.8276825,2.0
4506,185.3523407,89.52280426,265.769928,94.08750153,169.7874756,145.6775513,184.5804291,131.737854,188.616806,148.7822571,204.651947,119.4226456,194.0003967,112.4751053,191.4777374,119.1667328,186.6222534,133.2810211,188.6832581,145.7536926,218.9468842,122.9492416,218.7975006,122.6437988,216.7381897,127.466713,216.5985107,131.8991394,214.4212646,142.4581146,2.0
4507,185.1000671,89.25143433,265.8226318,94.08195496,170.6421814,146.3826904,185.7424774,133.2235413,188.262558,149.1627502,205.2000732,120.7532578,196.1429291,115.6343689,194.1495056,121.795639,187.678421,135.2289734,188.934082,146.4600983,220.5821228,125.8804321,220.8683319,125.6133194,220.5248108,130.6028595,218.5183258,135.7704926,215.3753815,143.8784943,2.0
4508,184.6576843,88.79299164,265.8348083,93.97577667,172.2889862,146.3085022,187.3396912,134.2429504,189.8455963,149.6506348,209.3147888,121.5792618,200.0856171,115.6437149,193.6397552,123.4531479,192.2927094,135.0526581,191.8470917,145.7657471,222.2121277,127.3322372,222.8417969,128.0396729,221.9990845,132.3205872,220.0153503,137.4009399,215.761734,143.7390289,2.0
4509,184.8239288,88.98416138,266.0198059,94.0185318,172.3719635,145.8355408,187.6261292,135.8894196,189.4061737,150.2915344,209.6105194,122.9990616,202.2524109,118.5523605,196.2527771,124.7106323,193.4552002,136.326355,192.0351105,146.4678192,222.0871124,129.2518311,225.3034668,129.8559723,222.3954468,134.4476471,220.4622498,139.6405029,215.1191254,148.5709839,2.0
4510,184.4998322,89.35418701,266.0283508,93.78508759,172.673996,144.9790497,187.9098053,137.0301971,187.7312927,151.5805359,212.7587891,131.5977783,204.2410889,119.409668,197.3028564,126.5467682,190.4577332,138.3529968,189.0965271,148.6729431,224.1798401,134.3059692,225.0982666,133.6785583,222.3880463,137.0105438,217.3973389,142.769577,213.2763519,150.1777649,2.0
4511,184.8291931,89.704422,266.0948181,94.0562973,172.7223206,144.9819489,187.8297424,138.9387665,186.9753418,152.9947815,213.2488403,131.5276642,205.0393066,121.6600189,194.8700104,129.7334137,190.3634644,139.1321411,188.5104218,149.3493805,224.1914673,137.0130005,225.3324738,137.3325195,221.2524261,140.4039917,217.6948547,147.5109406,212.1103821,152.2364655,2.0
4512,184.2820282,89.87400818,266.2424316,94.09014893,173.6000519,142.7419739,188.1326141,139.8571625,186.1073456,153.5798035,214.603363,131.6468201,205.8171234,124.1421356,195.1152191,130.8161469,190.2013702,139.7119141,187.3334808,150.1738281,224.654007,139.5518341,225.6573029,140.8447723,220.3311005,143.7758179,216.8605347,149.8850861,207.100174,154.8039246,2.0
4513,183.3437042,89.7303772,265.8117371,93.54528809,174.6004181,141.9636383,189.2585907,140.5583649,187.0991364,154.5465698,215.1639709,131.715744,206.5742188,126.0916672,197.1326904,132.318924,192.2763824,140.569931,190.7084198,149.8485718,225.0625,140.2998199,226.0689087,142.0324402,222.2731323,145.3128662,217.8965454,150.6111908,210.7531433,155.163147,2.0
4514,182.8172913,89.72333527,265.844635,93.55761719,174.8741302,144.0753784,189.7684479,141.3733521,186.6611328,155.2192841,216.4658661,133.0105743,205.8913269,128.6243896,197.2230225,133.6839905,192.1461029,141.5038452,189.8321991,150.6977997,225.3958435,141.0447388,226.2156372,143.2871704,221.5110931,146.8139191,216.9606323,151.3683777,210.4663849,156.3953857,2.0
4515,182.7875671,89.79747772,265.8623047,93.58817291,175.1356659,144.3852997,191.1094971,142.6080475,186.9316101,155.1696625,218.2208557,134.3617859,206.8524323,129.9567719,197.4359131,134.6798248,191.6749268,142.4677887,188.0513306,152.0019836,225.9568634,142.8769073,226.6409912,144.6111145,219.9893799,148.5615387,214.3344116,153.0792999,204.9400482,157.2784271,2.0
4516,183.2948456,89.63758087,265.8324585,93.60781097,175.6507111,143.7595367,191.8055267,143.3426514,187.1441956,154.9143219,217.7338409,136.2510681,208.0692596,131.1627808,198.3562775,135.4582062,192.2710724,143.056366,187.8674622,152.3847809,227.048584,144.5561218,226.8907776,146.5342407,219.7249756,149.5446777,212.9200592,153.9543762,203.2801056,157.9732513,2.0
4517,183.4086304,89.87174988,265.9320374,93.60936737,176.0609894,142.8961945,192.2323456,143.2447815,186.5739441,154.2059326,218.6109161,137.9790802,208.8270721,132.2121277,198.7151794,136.2095642,192.0458679,143.7355804,186.4158783,153.1272736,228.3193054,145.6701813,227.1548004,148.7187042,218.9263458,151.0606079,211.554184,155.627121,201.5976105,159.4612427,2.0
4518,183.4490509,89.80162048,265.9102783,93.62395477,176.2755737,141.8345032,192.3807678,143.6446991,186.3885956,153.8819733,217.6473083,138.4028625,209.3780975,132.6338654,199.2084503,136.9188538,192.2225037,144.3757019,186.0958862,153.6580048,228.776123,146.9387054,226.7540283,150.3865051,218.0705414,152.1425934,210.8193512,155.162262,200.1197205,158.5783081,2.0
4519,183.4929962,89.96546936,265.8836365,93.59343719,176.6789093,141.5541534,193.0175781,144.2902679,186.86026,154.0997772,218.6978607,138.8672485,210.075058,133.0742035,199.52565,137.2588501,192.9868164,144.628952,186.9949341,153.5774536,229.1588745,147.7959137,226.8369141,150.9447784,218.359314,152.8433228,210.7524261,155.908905,200.1873779,158.9204865,2.0
4520,183.5816803,89.92984009,265.904541,93.61801147,176.9401245,141.0097961,193.587204,144.4776001,187.3156738,153.866394,219.5115814,139.4715118,210.7151947,133.7335358,200.9507141,137.1496277,193.5165558,145.0216064,187.4365234,153.654129,229.3614349,148.5167847,226.9913788,151.9166718,218.315155,153.6289368,210.6446381,156.5749359,199.991745,159.2254028,2.0
4521,183.634201,90.1553421,265.8916321,93.60176849,176.9642029,140.951889,193.7337952,144.8830261,186.914917,154.007019,220.1186371,140.4610138,211.1352844,134.820282,201.2612915,138.2424774,193.748291,145.7432404,188.1880951,153.2285156,229.6739502,149.5421143,226.6733856,151.2261963,217.9651794,154.5336761,210.3199463,157.3002777,199.2785492,159.5537567,2.0
4522,183.4333649,90.24501801,265.877655,93.54276276,177.0937195,139.67453,193.7892761,144.6758118,186.169342,153.1498871,220.2608032,141.110672,210.9525452,135.6543121,201.1347198,139.2746735,192.9248657,145.7676086,187.0394135,153.6022186,229.6611176,150.1272278,226.0397797,152.1118317,216.6921539,155.6463165,208.9202881,157.9706116,197.2493591,159.8375397,2.0
4523,183.3786163,90.22299957,265.8094788,93.44586182,177.8118744,137.2405396,193.8189087,144.6724548,184.3475647,154.4540405,220.2156525,141.7159271,210.0785522,136.4731293,200.940979,140.5847778,192.6362152,146.6845398,186.4204865,154.1321106,229.4824066,151.1124878,225.0942688,153.2825623,217.6620331,156.8861237,207.7450409,158.8837128,195.9199219,160.4744568,2.0
4524,183.2881775,90.074646,265.8384705,93.51264191,177.9443512,137.5004578,194.2001801,144.7593994,184.9510193,153.0354309,220.5083771,142.2257843,210.4096985,137.2299347,201.3293304,141.1345367,193.1734009,146.9317322,186.8187561,154.2072906,229.6026764,151.7400055,225.5477753,154.327179,218.259613,157.7265015,208.1107788,159.5808105,196.1174774,160.7213287,2.0
4525,182.9198303,89.88680267,265.7486267,93.52970123,177.2037964,138.9651489,193.9156036,144.7182312,184.2998047,153.9839783,220.5873871,142.908905,210.5188599,137.7449036,201.0480652,141.5597992,192.4837799,147.5763245,185.7826538,154.6486053,229.2906647,152.8130951,225.388031,156.1837006,217.7678375,159.0631104,208.4833679,159.8095703,194.7583771,161.4101715,2.0
4526,182.8017578,89.89933777,265.7625732,93.51911926,178.4387817,136.6913452,194.7309113,142.9696045,184.7572632,152.2392273,220.7831879,143.3641052,210.9791565,138.3877411,201.546051,142.1438904,192.9241486,147.9120789,185.9555664,154.8278351,229.2013245,153.046936,225.2736816,156.7819214,217.976593,159.7824402,208.4796295,160.1984863,194.3531342,161.9330292,2.0
4527,182.8754578,90.02064514,265.6776733,93.49654388,178.5785522,136.7686462,193.6262817,144.1687927,184.8510284,152.0437164,220.8891144,143.9478302,211.088974,138.8716736,201.637558,142.5140839,192.9274445,148.052887,185.6365662,154.7086029,229.1238708,152.4227448,225.0782623,157.6257782,217.667572,160.5683136,207.6363983,160.7650146,193.5488892,162.4470367,2.0
4528,182.7281952,90.054245,265.6976929,93.54412079,178.8462524,136.1330872,193.817627,144.4103546,184.8239746,151.6648254,220.7630463,144.639679,211.0762024,139.587204,201.7529602,143.0662994,192.86763,148.6035614,185.1693726,155.1009064,229.2014008,153.0376434,224.7727356,158.3587036,217.1742554,161.0292511,206.8963928,161.0484009,192.4781799,162.8999023,2.0
4529,182.7467346,90.05979919,265.6994934,93.56574249,178.9933472,135.9000092,194.5040131,144.63974,185.3244934,151.5900574,221.489212,145.7003326,211.5306091,140.17453,203.4897766,143.9048462,193.3185272,149.0917816,185.7044525,155.1751404,229.4115753,153.9695435,224.6536407,159.1353912,216.4471741,160.1420593,206.8123474,161.4880219,192.2249146,163.2009277,2.0
4530,182.8809814,90.12285614,265.6039124,93.4978714,178.8936615,135.9461975,194.6996002,144.7934723,185.3744965,151.6618195,221.8162384,146.2587738,211.829895,140.7515717,203.5237732,144.2124023,193.3792725,149.307312,185.6108551,155.4163513,229.5993042,154.9876709,226.5757294,159.9978638,216.5336151,161.4901276,206.3979034,162.4905701,191.9500885,164.1073456,2.0
4531,182.8180847,90.29186249,265.6674194,93.55521393,178.8855133,136.1279449,195.5782166,144.8149872,186.1863251,151.8682556,222.3505249,147.336441,212.5006561,141.4624023,204.0264435,144.5648956,194.1763458,149.4125366,186.6018677,155.4580078,229.6283112,156.0882721,226.5836487,161.2514191,216.5770721,162.9404144,206.3886871,163.6521606,192.4104156,164.844101,2.0
4532,182.9126129,90.36347961,265.6793213,93.54286194,178.3561859,137.1568604,195.6590118,144.7820129,186.1505432,151.6715088,222.4760742,148.4429321,212.5926208,141.9846191,203.9658508,144.7129059,194.1225281,149.3326874,186.573761,155.2549286,229.5061951,157.0370178,226.2989349,162.3232117,216.1130829,163.9868774,205.8142395,164.349762,191.9837952,165.1481476,2.0
4533,182.9347534,90.29077911,265.6836243,93.4690094,178.4097748,136.8353882,195.8818512,144.6592255,186.1046448,151.3795013,222.370285,149.3508453,212.2888031,142.5339508,203.5681763,145.1314697,193.8386841,149.7261047,186.2581482,155.3123779,229.2889557,158.0495605,225.9004059,163.3981323,215.5225372,164.9844055,204.8573151,164.9266815,191.1029816,165.7188568,2.0
4534,182.9478302,90.22265625,265.6308899,93.42370605,178.6990051,136.8239441,196.5375214,144.7412262,186.4154968,151.3765411,222.4267426,150.1969147,212.5369415,143.418396,203.9475861,145.9848328,194.3301392,150.3979645,186.6129913,155.8243561,229.0054474,158.8626709,225.7642822,164.0898438,215.4996948,165.6864471,205.3257751,165.5463257,191.5802307,166.2448425,2.0
4535,183.0551453,90.18556976,265.639679,93.3819046,178.8905182,136.6731262,196.8193207,144.9077148,186.4543457,151.3461456,222.713028,151.2510986,212.8332214,144.4838562,204.089447,146.7856903,194.5305328,150.85289,186.665329,156.0417938,229.7067413,161.1586609,225.6718597,165.7098846,215.2299805,167.207077,204.8798523,166.6755371,191.3816071,167.1731262,2.0
4536,183.0522461,90.14801788,265.6172485,93.39107513,179.2088013,136.5096436,197.1530151,144.9638062,186.7258148,151.0975494,223.0032501,151.8843079,212.9484711,145.2999573,204.3217621,147.5069122,194.7010193,151.162384,186.7358551,156.212204,229.8739624,162.526413,226.0288239,167.2393494,216.0801086,168.3192291,204.720108,167.2460175,192.1404266,168.0552979,2.0
4537,182.9115753,90.1375885,265.5654602,93.27636719,179.2674713,136.5492249,197.7460022,145.2994537,186.9361267,151.3230438,223.0444336,152.3844757,213.0297394,145.8710632,204.3963928,148.3194122,195.005722,151.8224487,187.1154022,156.697113,229.7493286,163.8971252,226.8217773,168.4833069,216.5972137,169.8539734,204.8253479,168.3192444,191.870285,168.9184418,2.0
4538,182.9719086,90.18273163,265.5590515,93.28031158,179.4690704,136.5800781,197.8519745,145.562439,186.9232941,151.3901978,222.7753143,152.8930359,212.8491821,146.4116211,204.1582031,148.9416962,194.9123077,152.2743225,187.0670471,157.0339813,229.297226,164.306076,226.5229187,169.0319519,217.6801453,170.1480865,204.3524475,169.6866455,191.4069366,169.529129,2.0
4539,183.1226654,90.2171936,265.5772705,93.38430023,179.4501801,136.7253876,197.7594604,145.9151611,186.9492798,151.5332184,222.7597046,153.4671326,212.8079834,146.7407532,203.8440552,149.3378143,194.8244781,152.6021271,187.2458801,157.3711548,229.1660461,164.9387512,226.2372894,169.9022522,217.7539673,171.3627777,204.6216431,170.6171722,191.9544983,170.0716248,2.0
4540,183.2019348,90.24800873,265.5975952,93.37567139,179.5093231,136.4974213,197.6425323,146.2167206,186.8768921,151.5532227,222.5656586,154.0300598,212.7132111,147.1981812,203.6499176,149.8934784,194.5941467,153.0540771,187.1134186,157.6520233,229.13414,165.335495,225.9318542,170.5313416,217.2102661,172.2827301,204.1047516,171.4891968,191.4374237,170.7048798,2.0
4541,183.3293304,90.37633514,265.4724121,93.32954407,179.4230347,136.8426819,197.5177002,146.6798096,186.5769043,151.8400116,222.3577881,154.9902649,212.5736694,147.9800415,203.2754822,150.4781342,194.3197937,153.4301758,186.7537384,157.8069916,229.0619202,165.6374207,225.5211639,170.9660645,216.7463989,173.0214844,203.7303772,172.318222,191.2971497,171.2729492,4.0
4542,183.2577209,90.33502197,265.5174866,93.32743073,179.4588165,135.8286133,197.4823608,147.0522919,186.5684357,152.2606506,222.3470764,155.347229,212.6367493,148.350647,203.2776947,150.9336853,194.2919769,153.8163605,186.7842865,158.2188568,228.9283905,165.7818909,225.337326,171.3314056,216.6286011,173.7071533,203.8124084,173.0663147,190.8884735,172.1457214,4.0
4543,183.4498901,90.49090576,265.4535828,93.35894012,179.6544952,136.2607727,197.6097412,147.5667114,187.0573425,152.6878815,222.4158936,155.5600891,212.7320251,148.7233124,203.2150726,151.5674133,194.5636444,154.313385,186.888031,158.9727631,228.8650055,165.8806,225.0947723,171.434494,216.0457306,173.9215393,203.2825165,173.414505,190.4576874,172.8295288,4.0
4544,183.4873962,90.48789978,265.4776611,93.41464996,179.5457153,136.5964813,197.5161743,147.8525848,187.0179138,153.0042877,221.0661621,154.2604218,212.6009827,148.950592,203.1462402,151.7436218,194.5258026,154.4741974,186.9367676,159.1202393,228.8097229,166.03302,225.052536,171.6262817,216.2661133,174.2612457,203.6187134,173.7939301,190.611618,173.2937012,4.0
