bodyparts_coords,SL_x,SL_y,SR_x,SR_y,EL_x,EL_y,W1_x,W1_y,W2_x,W2_y,B1_x,B1_y,B2_x,B2_y,B3_x,B3_y,B4_x,B4_y,B5_x,B5_y,T1_x,T1_y,T2_x,T2_y,T3_x,T3_y,T4_x,T4_y,T5_x,T5_y,Label
5689,178.0925446,86.25010681,268.1004639,87.01687622,165.5135956,137.7965851,176.7252655,146.9691315,163.3724976,159.107193,200.3262787,154.0700531,185.9131165,146.4068909,171.0476227,150.3802643,160.3788757,166.4731903,158.2512512,175.5191193,216.0337982,169.280838,209.8675232,172.3845215,187.6481476,177.4209747,169.7294922,188.5697021,162.3643799,194.6533203,1.0
5690,178.1932678,86.27301788,268.1000977,87.04647064,166.0589294,137.3832855,177.4451752,146.9081879,164.220871,159.01297,202.9311829,154.0628662,186.7366486,145.8808746,171.8174438,149.9714813,161.545578,166.3955231,159.556076,175.2529297,216.9823761,169.1114502,211.3207855,172.3962708,188.4811707,177.0285492,171.4421082,189.2298584,163.4754791,194.4346008,1.0
5691,178.3548889,86.15106964,267.9793091,87.05420685,166.2203064,137.8362427,177.8612061,147.1477051,164.687088,159.0387726,203.9453888,153.6525879,187.789566,145.5140839,172.9403229,149.7975616,162.4520569,166.2664337,160.4239197,174.7734833,217.711853,168.7268219,212.606781,172.1477966,190.0333557,176.6514282,172.5752563,188.9767914,164.5714874,194.2797089,1.0
5692,178.4028625,86.23972321,268.1138,87.05033875,166.5308228,137.4594116,178.5588837,147.2014008,165.5032654,158.2171631,204.5088654,153.6573029,188.3669128,145.2775726,174.0891113,149.3953094,163.5295258,166.0479279,161.1773987,174.2940521,218.3295135,168.8557739,213.2339935,172.347168,190.9248352,176.4922485,173.6341705,188.9841919,165.5428162,193.6992493,1.0
5693,178.3907318,86.26351166,268.1236267,87.03842163,166.6854401,137.421463,179.2021027,146.949707,166.0136566,157.847168,205.1067963,154.1798248,188.8512115,144.7942505,174.7831116,148.9786682,164.4634094,165.6403046,162.1723938,173.0970917,218.3673401,168.5358887,213.7734985,172.2240906,191.779007,176.254715,180.1252594,181.8597107,165.7566528,193.0557098,1.0
5694,178.2011566,86.01352692,268.1265259,87.03158569,167.707489,136.2039337,179.9440002,146.6957397,166.5627747,157.4092712,205.8673248,153.6665039,189.4978943,144.8359528,175.1404419,148.9991913,164.8394775,165.7527008,162.2472992,172.9539032,219.0083466,168.2843323,214.6680603,172.0505066,192.180603,176.1242828,180.8279266,181.3393402,166.5323181,192.3996277,1.0
5695,178.2794952,85.96065521,268.1723022,87.04171753,167.8183746,135.8066254,179.9895935,146.5639954,166.8098145,157.288681,205.710907,153.213562,189.6025848,144.756134,175.4367065,149.1055603,165.9024506,161.9269714,162.4138794,173.2035828,219.1889648,167.97258,214.9554443,171.5773468,190.8179321,175.8139191,175.6887207,187.9932556,166.0203857,193.0079956,1.0
5696,178.1839142,85.91910553,268.1056519,87.06448364,168.3260803,135.1185913,180.552063,146.2452087,167.4089355,156.9489746,206.2172241,153.2930908,189.7589569,144.9306793,175.4745941,149.4252014,166.3484039,162.2747192,162.9308472,173.344574,220.0597534,168.1405029,215.0077972,171.931015,190.0392609,176.3536682,175.1793671,188.2744751,165.9450836,193.2297211,1.0
5697,178.2818909,85.88182068,268.1356201,87.06960297,168.3012695,134.987442,180.9158173,146.1599274,167.4328156,156.781662,206.1214294,153.2433929,190.0877228,144.8267212,175.8958282,149.109848,166.695816,161.6740265,163.0163116,172.5944519,219.6070557,168.3020325,215.2823334,172.0861969,190.6986542,176.15979,175.8980408,187.9411926,166.5732422,192.2449951,1.0
5698,178.35672,85.72311401,268.2055359,87.00905609,167.8751373,136.2398529,181.3080902,145.9177246,167.9993896,156.5184021,206.4155273,153.3259583,190.4278107,144.9125061,176.3738251,149.2279968,167.2278748,161.834549,163.4454041,172.2889709,219.701416,168.6453705,214.9406433,172.6338806,190.6538696,176.3912659,175.9511261,187.8884583,165.9993591,191.9463348,1.0
5699,178.4917603,85.73595428,268.1887817,87.05446625,168.1541595,136.4451904,181.5558624,146.0646362,168.0458374,156.4711151,206.6268311,153.2963409,191.0585327,144.6843109,177.1053314,148.9686432,167.8712921,161.5174408,163.8992157,172.009079,219.5541534,168.9215698,215.579361,173.062561,191.923172,176.4237976,180.6412048,181.3612671,166.7346649,191.6005859,1.0
5700,178.6052094,85.71944427,268.212677,87.03626251,169.1044464,135.6843872,182.6080017,146.0441742,168.9962158,156.241272,207.6697845,153.619339,193.3200378,145.476181,178.2442017,147.7848816,169.1234589,161.5955963,164.7138824,171.8111877,221.6428375,170.446991,216.0052185,173.7811737,193.5726776,176.2019196,182.2115784,180.6195984,166.8483734,191.1869965,1.0
5701,178.5757751,85.76545715,268.4130554,87.13910675,168.9595032,134.4732819,182.6860657,146.405304,169.1826172,156.9098511,207.7783966,152.1605988,193.7133026,145.5798187,178.4945221,148.0368347,169.9715729,162.032608,165.5266571,172.3977051,222.5992584,171.0586853,216.8722382,174.7091522,202.1044159,175.6287231,183.6135559,181.2070618,167.6742554,191.69104,1.0
5702,178.6165466,85.65346527,268.3817749,87.19238281,168.888855,136.2099152,183.3874054,146.4570313,169.6602936,156.8413849,208.7312317,152.3991547,194.8227234,145.562561,179.6376343,147.9093628,170.9605103,161.8421173,166.0631561,172.091507,222.7872772,171.5193787,217.5873718,174.9394684,202.9253235,176.018631,184.5032654,181.2063293,168.0549164,191.4414673,1.0
5703,178.7196198,85.63002014,268.3988342,87.22633362,169.682724,135.7938538,183.8926086,146.8201447,170.0944366,157.1777954,209.1769867,152.9904022,194.5973206,144.8244019,180.8267212,149.3346558,171.0661011,162.496109,165.9437714,172.6947021,223.0566406,171.580719,217.2483521,175.3963776,202.4114075,176.7384033,184.1583557,182.105423,168.1198578,192.1290741,1.0
5704,178.6527405,85.61734772,268.4295959,87.16460419,170.0558472,135.6912994,184.2336731,146.6330566,170.4793396,157.1045837,209.6744995,153.0171204,194.8489227,144.6638184,181.1256256,149.2158356,171.6112671,162.4568329,166.5430756,172.5161133,223.4770203,171.486084,217.952713,175.4512329,203.039093,176.7017212,184.7724915,181.7978821,167.6867523,192.0805817,1.0
5705,178.7225189,85.40678406,268.3565369,87.21877289,170.3869629,135.389389,184.7089691,146.7171478,172.2757874,157.1759796,210.0894165,153.2849731,195.2703247,144.6416016,181.4947968,149.2829132,171.9169769,162.8168793,166.7877197,172.9438171,223.7944794,171.6226807,217.9098053,176.0108643,203.2003632,177.3535004,185.3286285,182.1228485,167.9322205,192.5878601,1.0
5706,178.8323059,85.39842987,268.3706665,87.25857544,170.4178467,135.1283875,184.9163818,146.7827454,172.4721527,157.006485,210.4578552,153.4534607,195.6516266,144.5820923,182.0532379,149.1885681,172.309433,162.8027954,166.9619293,172.8688812,224.1349945,171.7401276,218.1246796,176.3890076,203.6336212,178.0284424,176.7148895,190.7340698,167.5218353,194.0034485,1.0
5707,178.8734131,85.47439575,268.4157104,87.26667786,170.5056763,135.2111511,185.1884766,146.719223,173.0102081,157.1001282,210.0014191,153.1636505,195.2041473,144.4717407,181.671875,149.3687134,172.2686157,163.2485809,167.0634155,173.6039886,224.1603699,171.6993561,217.7367859,176.4343719,203.0497131,178.4944763,176.9712677,191.656662,168.6921844,194.6926575,1.0
5708,179.0069733,85.5477829,268.4866638,87.24732208,170.5782776,134.9836121,185.470871,146.4923401,173.27005,156.8660889,210.1170044,153.0256805,195.3143005,144.3669128,181.7367706,149.4080505,172.29776,163.2826233,167.0367432,173.3576508,223.8106232,171.6443024,217.2209167,176.64328,202.4272919,178.8244171,176.9381104,191.5671997,168.6549683,194.4703064,1.0
5709,178.9388123,85.58383942,268.4759521,87.28471375,170.5154877,135.0662079,185.3880615,146.6942749,173.2552643,156.903595,210.3467102,153.6371918,195.2890625,144.6051636,181.6740265,149.5289917,172.4202423,163.2941742,167.0785675,173.4488525,224.390686,171.7300262,217.4557648,176.7275391,202.5301971,178.9983826,177.2626801,191.6397552,169.0204468,194.5095367,3.0
5710,178.9217072,85.55919647,268.492157,87.20504761,170.4883423,134.9013824,185.4774628,146.3929901,173.3796234,156.8566437,210.4838867,153.8018036,195.3102722,144.441864,181.6898956,149.3267059,172.3828735,163.1933136,167.0212402,173.2531281,224.2889709,171.7153778,217.6348724,176.4512482,202.897049,178.829483,177.1591797,191.5003204,168.9885559,194.20755,3.0
5711,178.925705,85.53373718,268.5332947,87.24588013,170.5627747,134.70401,185.5164337,146.0961456,173.5850677,156.4615173,209.7682648,153.6494446,195.0523071,144.0026245,181.7159882,148.9365082,172.7529602,162.9782257,167.8354797,170.6766052,223.9325867,171.6099396,217.2252808,176.1860046,201.7279816,178.8680267,177.3536835,191.3126678,169.7669678,193.966095,3.0
5712,178.8484039,85.55247498,268.4819031,87.1368103,169.7497253,134.9305878,185.5233459,145.6678772,173.5152588,156.22966,209.5610657,153.180481,194.9378357,143.5612793,181.60289,148.592453,172.7424927,162.5877838,167.9411011,170.1481476,223.5428619,171.8196259,216.5614471,176.3817596,201.0377045,179.124588,177.4970093,191.2138367,170.2725677,193.5289154,3.0
5713,179.0288849,85.32238007,268.3702393,86.89958954,169.3463745,135.1031952,185.0861816,145.5544434,173.5450897,156.0765839,208.3482361,153.5167542,195.1808472,144.7274323,181.0695038,148.5063171,172.6871185,162.2524719,168.3500214,169.5897827,223.0964355,172.1844025,214.5119476,175.7985229,197.6073303,178.7481537,184.0442047,182.2963104,170.3276825,191.3761444,3.0
5714,179.1013184,85.32487488,268.4215088,86.89102936,169.5343781,134.7438354,185.4514771,144.9593353,173.7588806,155.5004425,208.6022949,153.1802673,195.5455627,144.197464,181.436615,148.0606384,173.5446472,161.306366,169.3056335,168.4198761,223.1502838,172.2124634,215.0995178,176.0152435,200.2601776,178.318924,185.3120422,182.2373047,170.7297363,190.5972748,3.0
5715,179.1561279,85.30028534,268.4645691,86.99021912,169.6726227,134.8958435,185.6860046,144.9230194,173.9826355,155.7204742,208.7150421,153.0969238,195.6003876,144.1053009,181.6800842,148.2843475,173.6701508,161.4992981,169.5319366,168.4664001,223.2688751,172.1881104,214.9704285,175.9987335,198.9737091,178.5644226,185.0493927,182.3190002,171.1223907,192.217392,3.0
5716,179.133667,85.37922668,268.4924927,86.92687988,169.6623383,134.6704102,185.8431396,144.4608002,174.0966492,155.5609283,208.7119141,153.311554,196.0733795,143.6020355,182.1248779,147.7211151,174.0306549,161.1569977,169.7939453,168.1058502,223.1886902,171.822937,216.2091675,175.3856354,200.6376953,177.6833496,185.8873291,181.9170837,171.1472015,192.0840912,3.0
