bodyparts_coords,SL_x,SL_y,SR_x,SR_y,EL_x,EL_y,W1_x,W1_y,W2_x,W2_y,B1_x,B1_y,B2_x,B2_y,B3_x,B3_y,B4_x,B4_y,B5_x,B5_y,T1_x,T1_y,T2_x,T2_y,T3_x,T3_y,T4_x,T4_y,T5_x,T5_y,Label
4428,188.0000153,87.65241241,276.3189087,95.80279541,168.1879883,174.3789825,184.7483978,198.7315979,174.6336365,205.3365631,201.8712616,209.2137146,193.0082397,204.4924469,184.1575012,207.7742157,178.3143463,212.3394928,174.9651031,217.2505493,208.3549957,221.2945709,203.5901794,225.5404053,198.1459656,229.1395416,189.9236908,230.0982208,181.5128784,230.0888367,1.0
4429,188.361496,87.28043365,276.151947,95.28486633,166.9580841,172.772644,185.1340332,192.4485016,174.0872498,200.5167389,202.4204407,203.9396973,193.7233124,197.1820679,183.8975525,201.4133911,178.3673401,207.2466125,174.0797577,210.3791351,207.4843445,217.9339142,204.7962189,220.2557373,198.7310181,222.697113,190.7909546,223.3815918,181.7110291,223.5803528,1.0
4430,188.3609314,87.23228455,276.2470093,95.32640839,166.103653,171.6367645,184.0304871,189.4314728,173.3795013,196.7325287,201.7414246,197.4924011,191.8305664,191.8780518,183.4907074,195.8034668,177.9841614,202.7401428,173.7671661,208.2845154,207.8085175,212.1848755,204.7055969,215.1713257,199.8092651,216.1162109,191.5153961,218.5829315,182.1098175,220.2024689,1.0
4431,188.1618347,87.2822876,276.2478638,95.30027771,164.5766907,170.5764923,183.8299866,186.2779846,172.9546967,192.8879547,201.1581879,190.494812,190.1603394,186.9003448,181.190979,191.2808228,176.9874878,197.8726959,173.5509644,203.8328552,206.7022095,205.6110077,204.1891937,208.2646942,200.0876923,211.4075317,191.4239044,213.9042358,183.383316,215.624588,1.0
4432,188.1561737,87.24623108,276.2908936,95.3903656,163.7363129,169.2388153,181.5891266,180.581665,172.3200378,189.8780975,199.6085358,182.2957764,188.3589172,178.9869385,179.9732361,184.4622345,175.8403931,193.9479828,173.0835876,200.1322784,206.3624115,198.8792114,202.4004517,200.7039337,198.8778534,205.0037537,192.2801208,207.4395447,183.9689636,211.3330688,1.0
4433,188.2399902,87.04718781,276.4152222,95.50309753,163.6599579,167.1658936,179.1526184,176.3976288,171.2046204,187.25177,197.4152222,176.4403839,188.3696747,174.3095398,179.8249054,179.0295258,175.6037292,187.9696198,172.2709503,193.7990875,205.6266632,189.7661591,200.3092957,191.188385,198.0212708,197.4512329,193.5951233,202.5915375,184.5858307,206.9475098,1.0
4434,188.2577209,86.949646,276.4584045,95.45058441,162.6318207,163.9324036,178.1014404,172.6390991,170.5999908,183.2546692,199.05867,174.8451996,188.6195679,168.1354218,178.9465179,173.8583832,175.1200867,183.4218597,171.1774292,190.9181519,207.2055359,183.4364471,203.5301208,185.3594971,198.9823761,190.1116028,192.8587341,195.1846466,184.7560577,199.4411774,1.0
4435,188.3106689,86.98670959,276.5067139,95.34253693,161.963974,161.4425049,177.9733734,168.5567627,170.034729,179.5028229,202.2903137,168.9644012,190.6197815,162.5136261,181.0478363,167.9476929,175.6587982,178.1274719,170.9820557,186.3419952,209.4399261,180.7211609,206.1974945,182.6595001,201.2424622,187.5136871,193.5074158,190.1443939,185.0520325,196.2147217,1.0
4436,188.3091736,86.8120575,276.4572754,95.30699158,161.1950226,158.2594299,176.0505066,167.0923615,170.7065582,176.4348297,201.8615417,164.6072998,190.2978668,158.4751434,180.5486298,163.1887207,174.9944305,173.6241608,170.2553558,181.882309,209.6270905,178.5705414,207.0916595,179.8274231,202.3129425,184.1902618,194.8063507,187.859726,186.2317963,192.4797516,1.0
4437,188.6701965,86.66241455,276.4631042,95.41106415,161.3998871,157.3964691,176.0473785,163.3133392,170.3920746,173.1775208,200.4183807,160.2637482,190.0868378,154.8846588,179.4380493,160.0398865,174.0453796,170.3959656,170.3447571,177.5951538,210.3458862,174.8126526,208.2362366,175.4731903,203.4844818,180.8910675,196.8285065,184.8379669,187.9741516,189.6743469,1.0
4438,188.9704132,86.41514587,276.3858337,95.37277222,161.0411072,155.7291107,175.6843872,159.8638458,169.7337799,170.3486023,202.6347961,160.4128876,191.0411072,149.7957458,179.5808105,155.2400665,173.0149231,166.7778778,168.5467377,176.1669159,209.8821106,172.4383392,208.5930328,173.3092041,203.6451111,176.9044189,196.2803192,181.0499878,186.7492828,186.8448486,1.0
4439,189.4014587,86.08403015,276.4747009,95.40094757,161.7052155,152.0222778,175.4094696,155.8643646,169.4011383,167.1546478,202.4231567,157.0071716,191.790741,145.8591766,180.8841705,150.9611511,172.8197479,162.5601349,167.7666321,171.985321,210.1151581,168.8757629,208.3146362,169.8409271,203.889801,174.7230835,195.6699677,178.29245,186.4138641,184.2427368,1.0
4440,189.561615,85.72451019,276.4404602,95.47933197,162.1784363,148.446991,175.8651581,152.5540161,168.7829437,163.7219391,201.2517853,153.0979004,191.3292847,142.9910736,179.8665619,148.3723145,172.1035461,160.7933197,167.3086395,170.4274597,209.5631561,165.7493286,208.9913788,166.271347,203.18396,171.7961578,194.9529572,175.0657806,186.224884,181.4276276,1.0
4441,189.8018799,85.54518127,276.5679626,96.27636719,162.1734314,145.1141663,174.4953613,151.9322357,169.0193329,161.8303375,200.0827179,150.612915,190.0252686,142.4788971,179.6213989,146.228241,172.6222839,158.5483704,167.9747772,168.6273956,210.5105438,165.0544739,208.9248352,164.0896454,203.5539246,168.904129,195.8093414,173.8291473,186.7212067,179.921814,1.0
4442,190.3250275,85.39720154,276.6016541,96.35253143,162.6086273,142.6880646,174.7551575,149.7338715,168.6067352,158.9558716,199.7049255,148.9277649,189.9255066,140.8114624,178.9867554,144.8063354,171.8151398,157.197464,167.2309723,166.6457214,210.4703827,163.5530396,208.552063,162.9267883,202.6539154,167.7058716,195.5280304,172.0914459,186.0624695,178.3365326,1.0
4443,190.6162415,85.27404022,276.5381165,96.3004837,162.9145203,141.5710754,175.4915161,147.2292786,168.4715576,156.6400604,199.1639709,147.2104187,189.9207458,138.8623657,177.6940613,144.4421844,171.2117157,155.5448608,166.6796265,164.8655396,210.5148315,162.1606903,208.1016846,161.8072662,202.800766,167.771637,194.8814697,170.8969574,185.2388458,176.4069977,1.0
4444,191.0776672,84.8473053,276.5987549,96.33859253,163.6161499,140.1027069,176.0954437,145.0842896,168.2574768,154.511734,199.2415314,145.6018829,190.0484009,136.2685699,177.6067047,142.4300537,170.789856,153.2539825,166.9906006,162.6709137,211.2616425,159.5143585,208.601059,159.7173767,203.2477722,165.3101196,195.5449219,169.076889,185.8545227,174.4434662,1.0
4445,191.3335571,84.53044891,276.5869446,96.33460236,164.7711029,138.5810394,179.4446716,142.6002808,168.3182373,153.0095978,199.2227173,144.1734314,189.9727478,134.6218719,176.7703094,140.9667969,169.9830322,152.149704,166.9592896,161.6824493,211.4550781,157.6234894,209.0652161,158.6755829,203.0115509,163.4621887,195.7337799,169.2925568,184.085907,176.7281647,1.0
4446,191.6433563,84.17417908,276.5796814,96.35083771,166.102829,135.907608,180.2147064,141.3488922,168.9992828,151.9990387,200.0452728,143.2336578,190.4125061,133.332962,177.4654083,139.9667969,169.6888123,151.6607513,166.7229614,161.2001343,211.303009,156.0320435,209.2558441,157.0093384,203.3181763,161.8370514,195.7913971,167.8493805,184.7936707,175.4027863,1.0
4447,191.8715363,84.16165924,276.6395569,96.41983795,167.3376007,134.5027008,180.9951782,139.7550354,170.0461578,150.0731354,201.9197693,143.3276672,190.9732208,132.0568848,179.2846069,138.0245972,170.1601257,150.3292999,167.2673492,159.559021,212.0997162,154.7004242,209.9874573,155.6164703,203.91745,160.7339325,195.6285095,166.5241241,184.7900543,173.9195251,1.0
4448,191.8939972,84.02545929,276.6948547,96.47110748,168.1375275,133.0046082,184.0824738,136.7864685,170.6303406,148.334137,202.1333923,141.4020691,191.3265381,131.0850677,179.3704681,137.2254181,170.5448608,149.0851288,167.801712,158.3900146,212.9475403,153.311142,210.9511414,154.7834167,204.3055878,159.9999237,195.6356201,165.5468445,185.1386871,172.9721832,1.0
4449,192.2549438,83.60840607,276.756012,96.60462189,168.7763824,132.2557068,184.6120911,135.9002991,171.5939178,147.1509094,202.3402557,140.9364166,191.5446167,130.1897583,179.509613,136.6708679,170.9257507,147.9822693,168.4931488,157.4472046,213.2967377,152.8981934,211.8825684,154.2610016,205.5490875,158.8170776,195.944046,164.8668518,185.7145844,172.2114105,1.0
4450,192.2774048,83.35570526,276.835907,96.69911957,170.4118805,130.5050049,184.9698334,135.6633148,172.22435,146.2928314,203.6167603,140.4700928,192.2976379,129.1595306,180.3678284,136.4652863,171.8270111,146.9444427,169.2209778,156.2980194,215.1444855,153.1776428,213.5974426,155.3108063,206.5414429,160.586441,196.1671753,165.3321686,185.888092,171.9416656,1.0
4451,192.3786469,83.44758606,276.9271851,96.89750671,170.8903046,128.3905945,185.3000488,135.0094147,172.7967529,145.3943329,204.7218781,139.8765106,193.3791809,129.1959229,181.1612854,135.8624573,172.8358612,146.6018372,169.9461823,156.3175964,216.5369415,153.7541962,214.8615723,156.1447144,206.9906158,161.5779877,196.2510071,165.8364716,185.6546173,172.1879883,1.0
4452,192.944519,83.21321869,277.0836182,96.96271515,171.7254333,126.6021881,186.4146729,134.6977539,173.4611969,145.2287445,206.4512329,140.3198395,194.736557,130.0105438,182.4981537,136.495163,174.0025635,146.7349854,170.76297,156.3703308,218.085083,154.8231812,216.3622894,157.4017334,208.1169128,162.9810944,197.3994904,166.557785,186.3866272,172.6509705,1.0
4453,193.10289,82.69734955,277.1834412,96.80063629,172.8578339,125.5981979,187.2680511,135.1060944,173.687851,145.2303772,208.1748047,143.2699738,195.8198547,131.0662842,183.2063141,137.1161804,174.3824463,147.0041199,170.7857513,156.3062286,219.6235504,155.7728424,217.7702179,160.5026703,209.3752441,164.3542633,197.9996338,167.694519,185.7854004,173.2229004,1.0
4454,193.1854553,82.63339233,277.2975159,96.78566742,173.9300079,124.5343704,187.4737549,134.6772003,176.3688049,144.1665039,208.8151703,143.9045715,196.2028809,131.0365295,183.6578674,136.9380188,174.6442566,146.9163055,170.7410889,156.0200195,220.0310211,157.1114807,218.0740662,161.9718628,209.1204376,165.6723328,199.5044556,168.3608704,185.6003571,174.0621338,1.0
4455,193.3405151,82.5579071,277.4282837,96.77051544,174.9210663,123.9283524,188.1281738,134.4990692,176.7301178,144.0440521,209.0608826,144.779892,196.6715088,131.5111389,183.9562683,137.3083649,174.8383179,147.6725159,170.9469147,156.4901733,220.7085266,158.4946899,218.622757,163.4479065,209.0063782,166.8806305,199.3269501,168.9338837,185.0449219,174.921463,1.0
4456,193.4356842,82.28999329,277.5668335,96.89293671,176.1804504,121.5634766,189.0507507,134.4307404,177.1641083,143.5979767,210.0046539,145.9761047,197.8157959,132.3854065,184.8255615,137.8922729,175.7006073,148.0396881,171.4850006,156.194458,223.974884,163.3173523,219.7586975,165.3344879,209.4699554,168.4285431,199.9325867,169.5765839,183.9858704,175.6715851,1.0
4457,193.6475525,82.35807037,277.7290955,96.97636414,177.149292,120.5714569,189.4662933,134.3970947,177.3852997,142.979126,210.9848785,146.9134216,198.5492249,132.9265442,185.4295044,137.9277954,176.362915,147.7576904,171.9815063,155.4881439,225.0054474,164.0061798,220.0597382,166.6084595,210.518158,167.4685211,199.714859,170.3877411,183.8475189,175.7062225,1.0
4458,193.9715424,82.12554932,277.8444519,96.99647522,177.3166351,119.7209473,190.2094269,134.0980682,177.9525146,142.2075043,211.3752899,147.0617676,199.1613464,133.0531464,186.0101318,137.8787842,176.6888885,147.2637177,172.2350616,154.5660553,225.4329529,164.3531494,220.3736267,167.3443604,210.6761017,168.1690216,200.0375977,170.4061737,186.281723,175.230484,1.0
4459,194.2191772,82.0734787,277.8770142,96.94892883,177.9828644,118.9863892,190.4535675,133.6083221,178.3330536,141.3106384,211.3612671,146.9749298,199.0670319,132.7477112,185.9632263,137.5136566,176.5230713,146.9411163,172.0646667,154.0468445,225.8332367,164.5055084,220.588562,167.5892639,210.547287,168.4063873,199.8293915,170.4953156,183.6277313,175.2190704,1.0
4460,194.2177124,82.10102081,278.0222473,97.10488129,178.4667053,118.2733612,190.6242523,133.364975,178.576828,140.9775085,210.9418488,146.8545532,199.3657532,132.7674255,187.7790222,137.5820618,176.9902954,147.0457001,172.2239075,153.6493988,225.9865112,164.5742035,220.3023987,167.8668518,210.0717773,168.7086945,199.253067,170.4949646,183.0866852,174.8893585,1.0
4461,194.5027924,81.85347748,278.0776062,97.03957367,179.0892029,117.4394913,190.6725922,132.8753662,178.5938416,140.2456207,211.1055603,146.8741455,199.681015,132.4687195,188.4437103,137.1555023,177.292038,146.5686188,173.2424469,152.6636658,226.0487518,164.8218231,220.3297119,166.609726,209.4225311,169.1592102,198.5753021,170.4014893,182.5913849,174.4156342,1.0
4462,194.5296326,81.83850861,278.225647,97.14458466,179.8024902,116.9554672,191.2118225,132.7095184,178.9904175,139.6477661,212.1040955,147.1424408,200.1510162,132.8630219,189.1026611,137.2127686,178.7392273,145.8896332,173.4933014,152.2842407,226.4932556,165.0330048,220.4182739,167.1927185,209.253952,169.4617157,198.1950378,170.4599609,181.8897095,174.213089,1.0
4463,194.6912537,81.62041473,278.2151794,97.27980042,180.3580475,116.8113632,191.7495117,132.5318756,179.210968,139.2482147,212.5943451,147.6451569,200.6126709,133.0722504,189.6374969,137.2614594,179.2921143,145.6914673,173.9176941,151.7348175,227.0881195,165.4707947,220.610672,168.1850128,209.1439514,170.0387268,197.9882813,170.6323242,181.3541412,173.7544861,1.0
4464,194.7751312,81.62548065,278.3423157,97.3859787,180.8622894,115.9419937,192.3664398,132.6709442,179.6607513,139.1072998,212.7476959,147.5265808,200.866806,133.5729065,189.9970551,137.5845184,179.5145416,145.9108887,174.2118073,151.8305817,227.1237335,165.8488617,220.5104675,169.0176849,209.1061859,170.6373596,198.3001709,171.1243439,181.421814,173.9969635,1.0
4465,194.9234924,81.26708984,278.1759949,97.42711639,180.9667358,115.5419769,192.4093323,132.7414246,179.3498535,139.4522247,213.0804749,148.2440643,201.0521088,133.5915222,190.1417694,137.4374084,179.6533203,146.0389557,174.4351654,151.9862061,228.4102631,166.0332642,219.9099121,170.6338806,208.9366455,171.8262634,198.7078247,171.959137,185.5138397,175.520462,1.0
4466,195.0342407,81.259552,278.2015991,97.26857758,181.5257874,115.2083282,192.9898834,132.5358887,180.1412659,139.322876,213.7713623,148.8787384,201.5307007,135.2883148,190.8903961,138.0512848,180.3564453,146.1000671,175.0171967,152.2325745,228.7237396,166.9644318,220.2574921,171.8470764,209.4942932,172.6673737,199.506897,172.6698761,185.7411957,175.8280029,1.0
4467,195.2605133,81.28915405,278.2670288,97.25727081,181.9525909,115.4177628,193.5019226,133.2375946,180.4939728,140.1836395,213.8031311,149.6684875,203.6578522,138.2622223,190.761322,139.0943604,180.3508911,146.7157593,175.1269226,153.1074982,228.914917,168.5600891,220.1285706,173.5017395,209.7715149,174.1835938,200.0392761,174.4351959,186.7011261,176.9365845,1.0
4468,195.4668274,81.30648804,278.2966003,97.22686768,182.1837006,115.4516907,193.9806366,133.844986,181.007309,140.1307831,214.2595062,150.5364532,204.6759796,139.1654053,191.261673,139.5920105,180.707962,146.7629547,175.5903625,153.3811951,229.1755676,170.0989685,222.785965,175.4586334,210.3874817,175.3974457,200.2323303,175.514801,186.3278503,177.0968018,1.0
4469,195.6902313,81.19975281,278.3035583,97.15976715,182.7990875,115.6494827,194.3688507,134.4767761,181.1373901,140.2493439,214.9928436,151.0951385,205.2993317,139.9517822,191.4154053,140.2973175,180.9556732,146.9502563,175.8216858,153.5940247,229.5235596,171.5203705,222.9517365,177.1423035,210.7519531,177.4213715,199.5543976,177.582077,186.5167694,177.6158295,1.0
4470,196.0279846,80.99082184,278.4135742,97.20522308,182.9196167,115.7200851,194.4547272,135.0864105,181.2241669,140.6751709,215.3721008,151.8073273,205.5231171,140.6013336,191.7052155,140.8701477,181.2340851,147.3394623,175.4854736,153.5962219,230.0042572,173.8256531,223.2497253,178.0299377,211.1303864,178.0497589,199.3848572,177.9127045,185.985672,177.7124329,1.0
4471,195.9701385,81.06027222,278.5175476,97.29950714,182.9367065,115.878273,194.6226807,135.494873,181.4077759,141.1482239,215.5429993,152.163147,205.426651,140.9536133,191.4928131,141.0808105,181.2695313,147.9121399,175.9124756,154.3346558,229.7554779,174.6694183,223.0149841,179.0098114,210.7847595,179.0767365,199.1645508,179.1882477,186.2897186,178.7432404,1.0
4472,196.1713104,81.0828476,278.493103,97.31627655,183.2965698,115.6685104,194.9043732,135.956131,181.9771423,141.5647278,215.6130219,152.3307343,205.1765594,141.4411163,191.2991486,141.7194366,181.4335632,148.6092834,176.3196411,155.1610107,229.8955841,173.6167755,222.9665527,179.12146,211.0317688,179.7638092,199.6470795,180.0160828,187.2041779,179.777298,1.0
4473,196.0986938,81.06583405,278.4853516,97.33995056,183.3395538,115.7254333,195.1755371,136.5068207,182.2860718,141.7895508,215.888855,153.0248413,205.367981,141.8641052,191.6036682,142.0180206,181.8417053,148.9793091,176.8627777,155.321106,229.498764,174.6260986,223.096344,179.8621368,211.4799042,180.6967163,200.0898895,180.781311,187.9413757,180.3260956,1.0
4474,196.1563873,81.04836273,278.4702148,97.30937195,183.4481201,116.1722336,196.6126404,137.2951813,182.4234772,142.4634399,215.8812866,153.5133362,205.2604218,142.3662109,191.8004456,143.4860077,181.9129944,150.0133057,177.082901,156.6609039,229.1504822,175.365799,222.4904175,180.7506256,210.9198151,181.6307373,199.1361694,181.4136353,187.858017,181.2458344,1.0
4475,196.2396545,80.92514038,278.5449219,97.38602448,183.5994568,116.1743469,196.5219116,137.6152191,182.6069183,142.7119446,216.2705688,154.1491089,205.7609558,142.5185089,192.3048859,143.6227417,182.3122559,150.046524,177.4792633,156.5420685,229.3452606,176.1163635,222.3121185,181.3794708,210.8687134,182.3249359,199.5591736,182.33638,188.1257172,181.5452881,1.0
4476,196.3706512,80.81037903,278.5076599,97.38365173,183.7056274,116.3326263,196.3343506,137.7646942,182.5226288,142.8734436,216.3182678,154.1403503,205.8545074,142.4885864,192.397049,143.5257263,182.4593506,149.8554382,177.6516571,156.4236298,228.9403076,176.2603149,222.0662537,181.5391235,210.7054901,182.7480011,199.3882446,182.662384,187.8470001,181.759613,1.0
4477,196.2321777,80.9159317,278.8353271,97.30853271,183.6701813,118.0784225,196.5788422,137.9532471,182.431427,142.5511017,216.3933411,154.3738251,205.9234314,142.7589722,192.5756989,143.5277405,182.7749023,149.8870239,177.8966675,156.6181946,228.8233032,176.6248779,222.093811,182.0043335,210.6889801,182.9925232,199.4532318,182.6772919,187.9634705,181.9198456,1.0
4478,196.3369141,80.96679688,278.8572083,97.33721924,183.9869537,117.9291077,197.0687866,138.1457977,183.0949554,142.5202789,217.1264648,154.7950592,206.9529266,142.9620056,193.6986542,143.5542755,183.7502136,149.8170929,177.4262695,156.5266876,228.5625458,176.7207184,221.9194946,182.3401794,210.6977081,183.4005432,199.7910309,183.0035248,188.1128235,181.8047028,1.0
4479,196.4686432,80.95487976,278.9339905,97.46973419,184.0327454,117.7361679,197.4008484,138.2120209,183.4219513,142.5790558,216.3929443,155.8649445,207.6519623,142.8941803,193.6316376,143.2697144,183.5221863,150.2881775,178.0455017,156.6268921,228.5771942,176.7904053,222.1526642,182.306488,211.2129364,183.3476715,200.310318,183.0179596,188.5652771,181.6352997,1.0
4480,196.4959259,80.9198761,279.0005188,97.46866608,184.1178894,117.6833191,197.6267548,138.2011108,183.7897339,142.6221924,217.1016693,156.0747681,208.3599396,141.5511932,194.2046661,143.2105255,184.0206909,149.9897308,178.5779724,156.3329926,228.5012665,176.9625244,222.2453766,182.2363129,211.726059,183.8260345,200.8106842,183.3787231,189.1387787,181.5067291,3.0
4481,196.5418243,80.92867279,279.0780334,97.58856201,184.1825104,117.7302933,197.8090515,138.6224823,183.937561,143.0250702,217.7039948,156.2518311,208.9568634,141.630722,194.8085632,143.1403656,184.4497528,150.0090637,178.8388367,156.5018463,228.8235779,177.2175903,222.6836853,182.4294281,212.9355164,183.9649048,201.5061035,183.521637,189.6835175,181.4094696,3.0
4482,196.7113037,80.95040131,279.056427,97.59837341,184.4640503,118.0123901,198.047348,138.9786835,183.1320496,145.8822479,218.3592377,156.4623566,209.5399475,141.7451782,195.4928436,143.1638184,185.1855316,149.9244843,179.5003357,156.6189423,228.925293,177.340332,223.034668,182.564209,213.9789734,183.4098816,202.1696014,183.0503845,190.0087891,181.4254456,3.0
4483,196.8217316,80.85232544,279.096344,97.63771057,184.4751434,118.0824585,198.1365051,139.1594238,183.140686,145.9353027,218.6678467,156.5160828,209.9076233,141.944046,195.9615021,143.3547211,185.496933,149.7724152,179.5455627,156.2832947,228.9516754,177.4604187,223.0391693,182.5641785,214.0203247,183.7527924,202.4283295,183.4140625,190.5731812,181.2012939,3.0
4484,196.8066864,80.93688202,279.1897583,97.62210083,184.5922699,118.2000961,197.2182159,139.8216705,183.2251434,146.4579773,218.8296814,156.4294586,209.9694824,141.7707214,195.9788361,143.386734,185.6365356,150.2029419,179.7805786,156.9248657,228.9596863,177.4604034,222.8711243,182.806427,213.9092102,184.2315063,202.4603882,184.1607208,190.1392975,182.3040009,3.0
4485,196.8247375,80.84687805,279.2056885,97.68537903,184.7571106,118.3019714,197.1630707,139.8958435,183.339798,146.4349365,219.0700989,156.2308197,210.1035004,141.6549072,196.0986633,143.3111572,185.6651764,150.1946564,179.7707977,156.9952545,228.8740234,177.4079437,223.1242828,182.6713257,214.2916718,184.1456604,202.7054596,183.728714,191.0884705,181.2119446,3.0
4486,196.9447327,80.69130707,279.228302,97.7188797,184.7167664,118.2106247,197.1715088,139.7601776,183.2728577,146.1848602,219.0892792,155.988266,210.0162354,141.5124512,196.038208,143.2560272,185.6111755,150.1134491,179.7115021,156.9182434,228.9306488,177.197876,223.2047577,182.5557404,214.5184326,183.9807892,202.9930573,183.8919678,190.3676605,182.0703583,3.0
4487,196.8283539,80.58739471,279.1603699,97.70605469,184.7204437,118.3703537,197.2703247,139.8002472,183.3729858,146.450531,219.46698,155.4555206,210.1483917,141.3294525,196.2006378,143.2602081,185.7655487,150.1492462,179.7966766,157.0263824,229.1165771,176.9263306,223.4153595,182.3538055,214.8082275,183.9259338,203.3269196,183.9789429,191.1530151,182.2507324,3.0
4488,196.9073486,80.5970993,279.0444336,97.62120819,184.7315979,118.4154129,197.189682,139.685318,183.4471588,146.4438477,219.6041718,155.4447937,210.3318939,141.2629547,196.3821106,143.0553741,185.8713074,149.7790527,179.8088226,156.6611023,229.0623322,176.9929047,223.3990479,182.4340515,214.7080994,184.107193,203.1497955,184.1465454,191.0139313,182.2940216,3.0
4489,196.9460907,80.5537262,279.2814636,97.43209839,184.8434448,118.1922607,197.0832367,139.6443024,182.8551483,145.6782532,219.4277649,155.4194946,210.2571716,141.1829376,196.0810547,142.9871674,185.6040497,149.4907684,178.8870087,156.181366,228.9378662,177.2131653,223.6729736,182.6188202,214.8899078,184.2571106,203.1292877,184.3342438,190.9970703,182.3079529,3.0
4490,196.9668121,80.57603455,279.3077087,97.41925812,184.9758911,118.1537399,197.3177795,139.8256226,183.5890808,146.2127228,219.7151031,155.2715912,210.4265594,141.1002808,196.5424042,143.0815887,186.1737061,149.8018341,179.6259308,156.568161,229.0707855,177.1100464,224.0847321,182.5478058,215.3568268,184.3438263,203.5906219,184.3535004,191.3420105,182.2768097,3.0
4491,197.0146942,80.56916809,279.3587952,97.51647186,185.0209351,118.2383804,197.0481873,139.8916016,183.5373383,146.1395416,219.8661041,155.2815399,210.7387543,140.9716797,196.8927307,142.8460083,186.371109,149.2543488,179.5611725,155.9070435,229.1681671,177.0084076,224.1551819,182.4916229,215.4776306,184.3921356,204.0014801,184.3567963,191.8058929,182.1890411,3.0
